title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Tasmanian scientists plot better explosive detections,Shane McLeod (Reporter); Brendan Trembath,2010-01-02,ABC Radio. AM,The attempt by a Nigerian man to blow up a US airliner on Christmas Day has put new focus on airport security Tasmanian scientists are working on a project to improve the ability to detect explosives,explosives;  terrorism;  security;  aviation;  Dr Greg Dicinoski; Business; Economics and Finance -- Industry -- Air Transport Defence and National Security -- Security Intelligence,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784148.htm,http://trove.nla.gov.au/version/204821462
BBC Persia marks one year of broadcasting to Iran,Emma Alberici (Reporter); Brendan Trembath,2010-01-02,ABC Radio. AM,BBC Persia will celebrate one year of broadcasting pictures into Iran later this month Its debut on the Iranian television airwaves coincides with a rash of anti-government demonstrations Despite it,BBC Persia;  Iran;  Tehran;  Sima Alinejad;  censorship; Information and Communication -- Broadcasting -- Television,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784150.htm,http://trove.nla.gov.au/version/204821464
Swiss company turns human ashes into diamonds,Philip Williams (Reporter); Brendan Trembath,2010-01-02,ABC Radio. AM,A company in Switzerland has developed technology that can literally turn the ashes of loved ones into diamonds From about $5 000 the Algordanza company uses high pressure and heat to create the dia,Switzerland;  Algordanza company;  Rinaldo Willy;  diamonds;  cremation; Business; Economics and Finance -- Industry -- Diamonds Community and Society -- Death,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784152.htm,http://trove.nla.gov.au/version/204821466
US President reviews airport security report,Kim Landers (Reporter); Brendan Trembath,2010-01-02,ABC Radio. AM,The US President Barack Obama has begun reviewing two preliminary reports about the attempted bombing of a US bound plane on Christmas Day The head of US Central Command General David Petraeus says,Umar Farouk Abdulmutallab;  Barack Obama;  David Petraeus;  airport security;  CIA;  Al Qaeda;  James Carafano;  Yemen; Disasters and Accidents -- Accidents -- Air and Space Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784147.htm,http://trove.nla.gov.au/version/204821461
Mousavi prepared to die for his cause,Anne Barker (Reporter); Brendan Trembath,2010-01-02,ABC Radio. AM,Irans Opposition Leader says hes ready to die for his cause - as hardliners in the regime call for his execution Mir Hossein Mousavi has warned that Iran faces an escalating crisis but he has also,Iran;  Mir Hossein Mousavi;  Ayatollah Ahmad Jannati;  Baqer Moin; Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784149.htm,http://trove.nla.gov.au/version/204821463
Legal concern over government changes to pre-nup rules,Emily Bourke (Reporter); Brendan Trembath,2010-01-02,ABC Radio. AM,The Federal Government hopes changes to pre-nuptial and financial agreements will make it easier to draw up such contracts while also restoring confidence in their binding nature But one family law s,pre-nuptial;  financal agreement;  property;  settlement;  Michael Taussig; Law; Crime and Justice -- Family Law,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784151.htm,http://trove.nla.gov.au/version/204821465
Competitors line up for world's longest surfboat race,Brendan Trembath (Reporter); Brendan Trembath,2010-01-02,ABC Radio. AM,Whats billed as the longest surfboat race in the world starts on the New South Wales south coast tomorrow morning Competitors come from around Australia and from as far away as the Netherlands to co,Surf boat;  Bert Hunt;  Netherlands;  NSW east coast;  Batemans Bay;  Eden; Sport -- Surfing,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784153.htm,http://trove.nla.gov.au/version/204821467
NSW big wet good news for many farmers,Emily Bourke (Reporter); Tony Eastley,2010-01-04,ABC Radio. AM,The NSW Farmers Association president Charles Armstrong says heavy rain around much of the drought-affected state will be good news for businesses in many rural towns Mr Armstrong says agricultural e,NSW;  farmers;  floods;  rain;  drought;  NSW Farmers Association; Disasters and Accidents -- Floods,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784687.htm,http://trove.nla.gov.au/version/204821452
Fly-in fly-out option for Commonwealth Games,Simon Lauder (Reporter); Tony Eastley,2010-01-04,ABC Radio. AM,Australian athletes concerned about security at this years Commonwealth Games in India will have the option of turning up just for their own event and then flying out again The CEO of Athletics Aust,Commonwealth games;  India;  athletics;  athletes;  security; Sport -- Athletics Sport -- Commonwealth Games Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784695.htm,http://trove.nla.gov.au/version/204821454
Executive pay hard to curb,Emily Bourke (Reporter); Tony Eastley,2010-01-04,ABC Radio. AM,The Federal Government has been handed the Productivity Commissions final report into how to curb the excesses of executive pay in Australia After a nine-month inquiry the Productivity Commission ha,executive salary;  productivity commission;  Sharan Burrrow;  Chris Bowen; Business; Economics and Finance -- Industrial Relations Government and Politics -- Federal Government,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784698.htm,http://trove.nla.gov.au/version/204821456
Flies inundate WA tourist mecca,Di Bain (Reporter); Tony Eastley,2010-01-04,ABC Radio. AM,Margaret River in Western Australias south west has seen a huge increase in the number of bush flies this summer Experts say the fly infestation has been caused by the lack of dung eating beetles T,Steve Jones;  tourism;  Ian Dadour;  Margaret River;  WA;  flies;  dung beetle; Science and Technology -- Animals -- Invertebrates - Insects and Arachnids,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784706.htm,http://trove.nla.gov.au/version/204821458
Coonamble residents prepare for flooding,Lindy Kerin (Reporter); Tony Eastley,2010-01-04,ABC Radio. AM,More than 12 000 people have been evacuated from their homes at Coonamble in the north-west of New South Wales because of fears of flooding Some of them have spent the night in evacuation centres set,Coonamble;  flooding;  Castleraegh River;  Tim Horan;  State Emergency Service; Disasters and Accidents -- Floods,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784686.htm,http://trove.nla.gov.au/version/204821451
India angry at student's death,Sally Sara (Reporter); Tony Eastley,2010-01-04,ABC Radio. AM,The Indian Government warns Australia that its relationship will be harmed by the latest attack on an Indian student in Melbourne Nitin Garg was stabbed to death as he walked to work on Saturday nigh,India;  student;  Melbourne;  stabbing;  Nitin Garg; Law; Crime and Justice -- Crime -- Murder and Manslaughter,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784690.htm,http://trove.nla.gov.au/version/204821453
US closes its embassy in Yemen,Kim Landers (Reporter); Tony Eastley,2010-01-04,ABC Radio. AM,The US and Britain close their embassies in Yemen because of a terrorist threat A group linked to Al Qaeda is believed to be behind the threat Its alleged the group provided training and support to,US;  terrorism;  Yemen;  embassy;  Al Qaeda; Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784696.htm,http://trove.nla.gov.au/version/204821455
Business happy with exec salary recommendations,Sue Lannin (Reporter); Tony Eastley,2010-01-04,ABC Radio. AM,The countrys leading business group like most of whats in the Productivity Commissions report on executive salaries,executive salaries;  productivity commission;  gary Banks;  Stuart Wilson; Business; Economics and Finance -- Industrial Relations,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784705.htm,http://trove.nla.gov.au/version/204821457
Chess boxing takes off in Europe,Emma Alberici (Reporter); Tony Eastley,2010-01-04,ABC Radio. AM,Large crowds are flocking to watch a new sport taking off in Europe - chess boxing Its a hybrid of the two sports chess and boxing and requires participants to alternate between duels in the ring a,Chess;  boxing;  World Chess Boxing Organisation; Sport,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2784709.htm,http://trove.nla.gov.au/version/204821459
America adds more names to terrorist watch lists,Kim Landers (Reporter); Tony Eastley,2010-01-05,ABC Radio. AM,The US is singling out passengers from 14 countries for extra screening when they attempt to board aircraft The US Government has added more names to its terrorist watch lists The move is a response,US;  terrorism;  airlines;  Christmas Day;  security; Defence and National Security -- Security Intelligence Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2785451.htm,http://trove.nla.gov.au/version/204821442
Government to investigate delay in India notification,Samantha Hawley (Reporter); Tony Eastley,2010-01-05,ABC Radio. AM,Acting Foreign Minister Simon Crean says the Federal Government will not pre-empt police investigations into the death of the Indian student He will check why the students family was not contacted b,Indian students;  melbourne;  Simon Crean;  India; Community and Society -- Death Government and Politics -- Federal Government,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2785454.htm,http://trove.nla.gov.au/version/204821444
Petrol price hike on the cards,Emily Bourke (Reporter); Tony Eastley,2010-01-05,ABC Radio. AM,Petrol prices are on the move again While pump prices are nowhere near the record highs of 2008 when they peaked around a $1 70 a litre motorists can expect to pay an extra five or six cents a litre,Petrol;  price; ; Business; Economics and Finance -- Industry -- Oil and Gas,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2785461.htm,http://trove.nla.gov.au/version/204821446
Fire hotline apology,Michael Vincent (Reporter); Tony Eastley,2010-01-05,ABC Radio. AM,The Department of Sustainability and Environment has apologised for out of date information on the Victorian Bushfire Information Line Earlier this summer the CFAs website crashed Nationals Leader,Victoria;  bushfire;  VBIL;  hotline;  Nationals Peter Ryan;  Department of Sustainability and Environment;  CFA;  Country Fire Authority; Disasters and Accidents -- Fires -- Bushfire Event -- ROYAL COMMISSION. Victoria 2009 (Bushfires),Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2785465.htm,http://trove.nla.gov.au/version/204821448
Australian debaters win world title,Brendan Trembath (Reporter); Tony Eastley,2010-01-05,ABC Radio. AM,Two persuasive students from the University of Sydney have talked their way to victory at the World Debating Championships in Turkey As the tournament began Oxford was expected to win easily But the,World debating championships;  University of Sydney;  Steve Hind;  Chris Croake; Education -- University and Further Education,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2785470.htm,http://trove.nla.gov.au/version/204821450
Indian stabbing victim's family criticise Australian Govt,Sally Sara (Reporter); Tony Eastley,2010-01-05,ABC Radio. AM,The relatives of an Indian student stabbed to death in Melbourne say they were not officially alerted to his death Nitin Gargs family says the Australian Government is not doing enough to protect In,India;  Melbourne;  Nitin Garg;  stabbing death; Community and Society -- Death Law; Crime and Justice -- Crime -- Murder and Manslaughter,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2785452.htm,http://trove.nla.gov.au/version/204821443
Another Indian attacked in Melbourne,Simon Lauder (Reporter); Tony Eastley,2010-01-05,ABC Radio. AM,Workmates and friends and members of the community Nitin Garg lived in gathered for a candlelight vigil in Melbourne last night It was also a show of support for Indian students in Australia But eve,Indian students;  racism;  melbourne;  Gautum Gupta;  Nitin Garg; Community and Society -- Death,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2785460.htm,http://trove.nla.gov.au/version/204821445
Dubai superscraper opens,Anne Barker (Reporter); Tony Eastley,2010-01-05,ABC Radio. AM,A new skyscraper - twice the height of the Empire State Building in New York - has been officially opened in Dubai The worlds tallest building has been named the Burj Khalifa after the ruler of neig,Dubai;  Abu Dhabi;  Birj Khalifa;  tallest building;  Empire State; Human Interest,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2785463.htm,http://trove.nla.gov.au/version/204821447
Australian woman freed from Danish prison,Emma Alberici (Reporter); Tony Eastley,2010-01-05,ABC Radio. AM,Australian woman Natasha Verco was released from a Danish prison overnight Ms Verco had been held for the past three weeks charged with organising a public disturbance Ms Verco says she has no idea,Natasha Verco;  Denmark;  Copenhagen Climate Conference;  prison;  protest; Government and Politics -- Foreign Affairs Law; Crime and Justice -- Prisons and Punishment,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2785466.htm,http://trove.nla.gov.au/version/204821449
Obama wants answers from intelligence services,Kim Landers (Reporter); Tony Eastley,2010-01-06,ABC Radio. AM,The White House has revealed that FBI interrogators have received whats being described as actionable intelligence from interviews with the alleged Christmas Day bomber The revelation comes as Presi,Barack Obama;  security;  terrorism;  Umar Farouk Abdulmutallab;  Robert Gibbs;  Major General Michael Flynn; ; Defence and National Security -- Security Intelligence Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2786289.htm,http://trove.nla.gov.au/version/204821432
India warns Melbourne unsafe,Sally Sara (Reporter); Tony Eastley,2010-01-06,ABC Radio. AM,The Indian Government has issued an official travel advisory warning Indian students of increased assaults and robberies in Australia The Government released the statement in response to the killing,Nitin Garg;  Indian students;  Simon Crean;  racism;  Melbourne crime;  Bubbly Johar;  times now; ; Law;  Crime and Justice -- Crime -- Assault Law; Crime and Justice -- Crime -- Murder and Manslaughter Lifestyle and Leisure -- Travel and Tourism,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2786292.htm,http://trove.nla.gov.au/version/204821434
Muslim march planned for UK army town,Emma Alberici (Reporter); Tony Eastley,2010-01-06,ABC Radio. AM,A controversial Islamic group is organising a demonstration march through Wootton Bassett - a town in England which is famous for honouring dead British soldiers Islam4UK a branch of the extremist a,Muslim;  Afghan;  Wootton Bassett;  UK;  Gordon Brown;  Anjem Choudary;  islam4uk; ; Community and Society -- Leadership Community and Society -- Religion and Beliefs -- Islam Community and Society -- Religion and Beliefs -- Religious Leaders Defence and National Security -- Defence Forces -- Army,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2786294.htm,http://trove.nla.gov.au/version/204821436
"Botched drug deal triggered abductions, court told",Samantha Donovan (Reporter); Tony Eastley,2010-01-06,ABC Radio. AM,Six men and one woman have been charged over the alleged kidnapping of three men after a drug deal was botched Police told an out-of-sessions court hearing that one man was kidnapped on New Years Da,Melbourne;  abduct;  kidnap;  crime;  Noble Park;  drug deal; ; Law;  Crime and Justice -- Crime Law; Crime and Justice -- Crime -- Drug Offences,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2786303.htm,http://trove.nla.gov.au/version/204821438
"More evidence anti-depressants don't work for mild, moderate cases",Brendan Trembath (Reporter); Tony Eastley,2010-01-06,ABC Radio. AM,Theres further evidence that anti-depressant drugs dont work for people with mild or moderate depression A study published in the latest Journal of the American Medical Association reviews two deca,anti-depressant drugs;  psychology;  Jon Jureidini;  Amanda Gordon; ; Health -- Diseases and Disorders -- Depression,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2786310.htm,http://trove.nla.gov.au/version/204821440
Update - Obama addresses terrorist attempt,Kim Landers (Reporter); Tony Eastley,2010-01-06,ABC Radio. AM,US President Barack Obama just finished meeting with 20 of his intelligence security and defence chiefs,Barack Obama;  security;  terrorism;  Umar Farouk Abdulmutallab; ; Defence and National Security -- Security Intelligence Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2786340.htm,http://trove.nla.gov.au/version/204821433
Expert declares Melbourne safe,Simon Lauder (Reporter); Tony Eastley,2010-01-06,ABC Radio. AM,A spokesman for Acting Foreign Minister Simon Crean says the advisories for Indian students travelling to Australia are a matter for the Indian Government He added that Melbourne has one of the lowes,Nitin Garg;  Indian students;  Simon Crean;  racism;  Melbourne crime;  Darren Palmer; ; Law;  Crime and Justice -- Crime -- Assault Law; Crime and Justice -- Crime -- Murder and Manslaughter Lifestyle and Leisure -- Travel and Tourism,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2786293.htm,http://trove.nla.gov.au/version/204821435
Yellow River oil spill spreads,Stephen McDonell (Reporter); Tony Eastley,2010-01-06,ABC Radio. AM,Contamination from a major spill on Chinas Yellow River has worsened as authorities struggle to stop diesel oil from reaching the water supplies of several towns and cities The spill is from a pipel,China;  oil. Yellow River;  Zhang Lijun;  Wang Weiguo;  Kaifeng;  Zhengzhou;  Sanmenxia Reservoir;  Zhang Qingyi; ; Business; Economics and Finance -- Industry -- Oil and Gas Disasters and Accidents -- Accidents -- Workplace Environment -- Pollution -- Water Pollution,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2786298.htm,http://trove.nla.gov.au/version/204821437
Lesotho struggles to join modern world,Andrew Geoghegan (Reporter); Tony Eastley,2010-01-06,ABC Radio. AM,At a time when most of its neighbours are experiencing rapid growth the southern African kingdom of Lesotho is struggling for survival Even its royal family admits that unless the country adapts to,Lesotho;  Africa;  HIV;  N'tekwana Mtane;  development;  Prince Seeiso Seeiso; ; Business; Economics and Finance -- Regional Development Community and Society -- Urban Development and Planning Rural -- Community Development,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2786304.htm,http://trove.nla.gov.au/version/204821439
China's ambassador says relations back on track,Sue Lannin (Reporter); Tony Eastley,2010-01-06,ABC Radio. AM,Later today Australian and Chinese officials will mark the takeover of local coal miner Felix Resources by Chinese state owned coal producer Yanzhou Coal Its the biggest takeover of an Australia,Yanzhou;  China;  Australia;  Zhang Junsai;  Rio Tinto;  resources; Business;  Economics and Finance -- Industry -- Coal Business; Economics and Finance -- International Aid and Trade,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2009/s2786312.htm,http://trove.nla.gov.au/version/204821441
