title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Drunken gambler sues casino,Anne Barker (Reporter); Mark Colvin,2001-04-19,ABC Radio. PM Archive,An Adelaide man is preparing to sue the local Sky City Casino for letting him gamble away $10 000 when he was drunk Len Demaria claims the casino continued to ply him with scotch even when he was cle,;  Law; Crime and Justice -- Laws Government and Politics Lifestyle and Leisure,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s279849.htm,http://trove.nla.gov.au/version/205360133
Unions campaign against compo changes,Rebecca Barrett (Reporter); Mark Colvin,2001-04-19,ABC Radio. PM Archive,Battle lines are being drawn between the New South Wales Labor Government and its traditional allies in the unions over the State workers compensation scheme Both parties say theyre consulting --,unions;  compensation;  workers;  cfmeu;  maritime;  union;  Government and Politics -- Unions Community and Society -- Unemployment Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s279853.htm,http://trove.nla.gov.au/version/205360135
Indian cricketers disappear,Petria Wallace (Reporter); Mark Colvin,2001-04-19,ABC Radio. PM Archive,Five young Indian players flew into Adelaide for a two week cricket-coaching clinic on the 25th of March But when a coach from the Australian Cricket Academy arrived at Adelaide airport to greet them,cricket;  phillips;  academy;  adelaide;  coaching;  india; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s279928.htm,http://trove.nla.gov.au/version/205360137
Another Australian company in international merger,Narelle Hooper (Reporter); Mark Colvin,2001-04-19,ABC Radio. PM Archive,Today Brambles Industries best known for its Cleanaway waste disposal business and those CHEP cargo pallets has announced it will merge with British group GKN to create a 20 billion dollar global se,brambles;  gkn;  merger;  business;  chep;  cleanaway;  argus; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s279933.htm,http://trove.nla.gov.au/version/205360140
Internet porn clean up has some success,Shane McLeod (Reporter); Mark Colvin,2001-04-19,ABC Radio. PM Archive,The governments is claiming some success in its attempts to clean up internet content in Australia with a big fall in the number of complaints about offensive or illegal internet sites within our,porn;  site;  internet;  communications;  content;  Information and Communication Lifestyle and Leisure Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s279940.htm,http://trove.nla.gov.au/version/205360142
Market wrap,John Lombard (Reporter); Mark Colvin,2001-04-19,ABC Radio. PM Archive,COMPERE Now for our daily featured look at the business and finance news heres the ABCs Finance Editor John Lombard JOHN LOMBARD Thank you Mark Lets have a look at the markets and Federal,finance;  stockmarket;  dollar;  shares; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance Business;  Economics and Finance -- Economic Trends Business; Economics and Finance -- Industry,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s279931.htm,http://trove.nla.gov.au/version/205360139
Ansett gets a reprieve,Zoe Daniel (Reporter); John Lombard,2001-04-20,ABC Radio. PM Archive,The Civil Aviation Safety Authority wont issue a show cause notice forcing the airline to defend its right to have a licence But the airline will be required to sign a binding undertaking to car,casa;  ansett;  transport;  aircraft;  twoomey;  767;  toller;  Business;  Economics and Finance -- Industry -- Transport Lifestyle and Leisure -- Travel and Tourism Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280551.htm,http://trove.nla.gov.au/version/205360119
Globalisation protest in Canada,Rafael Epstein (Reporter); John Lombard,2001-04-20,ABC Radio. PM Archive,Globalisation is the fear driving protesters at the free trade meeting the Summit of the Americas Conferenace in Quebec Canada Six thousand riot police have erected a 3km secrity fence topped wi,canada;  globalisation;  quebec;  demonstration;  Business;  Economics and Finance -- Economic Trends Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280558.htm,http://trove.nla.gov.au/version/205360121
Lost Tasmanian bushwalker found,Maura Angle (Reporter); Mark Colvin,2001-04-20,ABC Radio. PM Archive,A 27-year-old bushawalker has beaten the odds after a gruelling Five weeks lost in Tasmanias south west Benjamin Maloney was last seen in mid march but today he literally stumbled into a group of b,tasmania;  bushwalker;  south west;  hiking;  maloney; Lifestyle and Leisure -- Travel and Tourism Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280560.htm,http://trove.nla.gov.au/version/205360123
Alice Springs Darwin rail link on again,Leigh Sales (Reporter); Mark Colvin,2001-04-20,ABC Radio. PM Archive,The consortium behind the besieged Alice Springs-Darwin rail link has announced the on-again off-again project is on-again and ISnow going ahead Contracts for the financing of the one point three,alice springs;  darwin;  rail;  railway;  adelaide;  Business; Economics and Finance -- Industry -- Transport Lifestyle and Leisure -- Travel and Tourism Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280562.htm,http://trove.nla.gov.au/version/205360125
Spy plane rekindles Iran/Iraq tensions,Michael Vincent (Reporter); Mark Colvin,2001-04-20,ABC Radio. PM Archive,The overnight shooting down of a spy plane has rekindled an old conflict between Iran and Iraq Iraq destroyed the unmanned Iranian plane in response to a rocket attack from Iran - it was Irans lar,iraq;  middle east;  spy;  plane;  rebels;  iranian;  Unrest; Conflict and War Defence and National Security,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280565.htm,http://trove.nla.gov.au/version/205360127
Gold miner pulls out of Indonesia,Ginny Stein (Reporter); Mark Colvin,2001-04-20,ABC Radio. PM Archive,A West Australian based gold mining company has announced its pulling out of Indonesia - blaming political uncertainty and lawlessness for its decision But now fed up with hundreds of illegal gold,gold;  mine;  indonesia;  aurora;  sulawesi; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280583.htm,http://trove.nla.gov.au/version/205360130
Ansett response to reprieve,Shane McLeod (Reporter); John Lombard,2001-04-20,ABC Radio. PM Archive,Ansetts Chief Executive Gary Toomey was at Melbourne airport today waving off the first of his jets to pass muster He also thanked staff for their efforts during a gruelling week with an inform,ansett;  casa;  toomey;  aircraft;  air new zealand;  767;  Business; Economics and Finance -- Industry -- Transport Lifestyle and Leisure -- Travel and Tourism,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280552.htm,http://trove.nla.gov.au/version/205360120
Decision expected on Woodside,Shane McLeod (Reporter); John Lombard,2001-04-20,ABC Radio. PM Archive,After months of intense political debate a decision is expected within days on Shells controversial 10-Billion-dollar takeover bid for the Australian company Woodside Petroleum And while financial,woodside;  northwest;  shelf;  oil; gas;  petroleum;  minchin; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280559.htm,http://trove.nla.gov.au/version/205360122
Home versus childcare debate reopens,Petria Wallace (Reporter); Mark Colvin,2001-04-20,ABC Radio. PM Archive,Children who spend long hours out of their parents care are Three times more likely to become aggressive and disobedient Thats the finding of a long-running study of more than 11-hundred children i,childcare;  children;  united states;  ochiltree; Community and Society -- Family and Children Community and Society,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280561.htm,http://trove.nla.gov.au/version/205360124
Governments agree on national strategy on problem gambling,Anne Barker (Reporter); Mark Colvin,2001-04-20,ABC Radio. PM Archive,Federal state and territory governments - meeting in Adelaide today - have agreed to a national strategy to combat problem gambling Hundreds of thousands of Australians have a gambling addiction -,gambling;  addiction;  casino;  poker;  internet;  national strategy;  Community and Society Law; Crime and Justice -- Laws Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280564.htm,http://trove.nla.gov.au/version/205360126
Mitsubishi to ask for more concessions,Peter Martin (Reporter); Mark Colvin,2001-04-20,ABC Radio. PM Archive,Mitsubishi is drawing up a shopping list for the Australian federal government And its unlikely to stop at the $200 Million the government has already offered under its Automotive Industry Scheme t,mitsubishi;  concessions;  automobile;  car; Business;  Economics and Finance -- Economic Trends Government and Politics Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280566.htm,http://trove.nla.gov.au/version/205360128
Market wrap,Michael Rowland (Reporter); Mark Colvin,2001-04-20,ABC Radio. PM Archive,And now for our daily featured look at the business and finance news heres Michael Roland from the ABCs finance desk,shares;  dollar;  stockmarket;  finance; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s280579.htm,http://trove.nla.gov.au/version/205360129
Western Australians welcome Woodside decision,Rafael Epstein (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,The Federal Governments decision to reject Shells bid for Woodside Petroleum has won the Coalition many friends in the West from local councils through to the Labor State Government Speaking from,woodside;  court;  western;  australia;  labor;  gallop; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance Government and Politics Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s281620.htm,http://trove.nla.gov.au/version/205360108
Shell disappointed with Woodside Petroleum decision,Zoe Daniel (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,Shell has described the federal governments decision as a lost opportunity for Shell Australia and Woodside Petroleum Speaking to the media this afternoon Shell Australia Chairman Peter Duncan d,Shell;  Woodside;  Petroleum;  Duncan;  Costello;  oil;  gas;  shelf; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance Business; Economics and Finance -- Economic Trends Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s281598.htm,http://trove.nla.gov.au/version/205360110
Opposition leaks health budget,Rebecca Barrett (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,The Oppositions budget leak on Health has been spreading alarm and despondency among the sick and the elderly today Yesterdays leak suggested diabetics would face higher charges and subsidised dr,health;  hospital;  sick;  elderly;  mudge;  medical;  doctor;  Government and Politics Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s281613.htm,http://trove.nla.gov.au/version/205360112
Footy violence may lead to fan segregation,David Mark (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,The National Rugby League is contemplating the unthinkable in Australian sport - it may segregate crowds to stop a wave of violence In recent months groups of thugs have disrupted rugby league game,rugby league;  footlball;  violence;  crowd;  bulldog; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s281623.htm,http://trove.nla.gov.au/version/205360114
Japan may be using IVF for next emperor,Peter Martin (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,Japan could be about to create the worlds first test tube Emperor The possibility is being raised in hushed tones in Tokyo following reports that suggest Japans Crown Princess has become pregnant,japan;  ivf;  emperor;  princess;  pregnancy; Government and Politics Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s281624.htm,http://trove.nla.gov.au/version/205360116
Government rejects Shell bid for Woodside Petroleum,Mark Willacy (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,Under massive political pressure not to let another Australian company fall into foreign ownership Peter Costello has rejected Royal Dutch Shells $10 billion takeover bid for Woodside Petroleum But,Woodside;  Petroleum;  gas;  foreign;  finance;  Shell;  Costello;  dollar; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance Law; Crime and Justice -- Laws Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s281616.htm,http://trove.nla.gov.au/version/205360107
Market responds negatively to Woodside decision,Rafael Epstein (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,The Federal Governments rejection of Shells offer for Woodside Petroleum provoked a quick and ugly response from the markets The horrible set of numbers include the Australian dollar in freefall d,Woodside;  Petroleum;  Shell;  dollar;  finance;  oil;  gas;  finance;  Duncan; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance Business;  Economics and Finance -- Economic Trends Business; Economics and Finance -- Industry,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s281592.htm,http://trove.nla.gov.au/version/205360109
Istanbul hotel hostage drama ends,Mark Colvin (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,In Turkey a hotel siege in which dozens of people were taken hostage has ended Eleven Australians were in the hotel though its not been entirely clear how many of them were among the hostages The,Turkey;  hostage;  Downer;  Istanbul;  Lifestyle and Leisure -- Travel and Tourism Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s281622.htm,http://trove.nla.gov.au/version/205360111
Governor General designate gives press conference,John Taylor (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,Brisbane Archbishop Peter Hollingworth has been helpful to journalists for much of his long career -- but for the next five years therell be no more news conferences For the last time in the regi,governer;  general;  hollingworth;  anglican;  republic; Community and Society -- Religion and Beliefs Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s281615.htm,http://trove.nla.gov.au/version/205360113
Pilotless plane to land in Adelaide tonight,Anne Barker (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,The RAAF base in Adelaide will make Australian history tonight when the first ever pilotless flight across the Pacific touches down at around nine oclock The Global Hawk is being flown remotely by,plane;  pilotless;  adelaide; Defence and National Security Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282013.htm,http://trove.nla.gov.au/version/205360115
Afghanistan has world's worst living standards,Jonathan Harley (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,In the contest for the worlds worst living standards Afghanistan has the unenviable honour of being way out in the lead Afghanistan sits at the bottom of just about every social indicator and the,afghanistan;  living;  standard;  poverty;  united nation; Community and Society,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s281626.htm,http://trove.nla.gov.au/version/205360118
Market wrap,John Lombard (Reporter); Mark Colvin,2001-04-23,ABC Radio. PM Archive,Now for our daily featured look at the business and finance news heres the ABCs Finance Editor John Lombard,market;  wrap;  finance;  business;  shares;  stocks;  business; Business;  Economics and Finance Business;  Economics and Finance -- Economic Trends Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s281625.htm,http://trove.nla.gov.au/version/205360117
Peter Nugent dies suddenly,Catherine McGrath (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,Peter Nugent died from a heart attack early this morning at his Melbourne home He was 62 and hed been the Liberal member for the Melbourne seat of Aston for 11 years He was a champion of human rig,howard;  nugent;  pyne;  green;  politics;  liberal;  aboriginal; Government and Politics Community and Society,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282436.htm,http://trove.nla.gov.au/version/205360095
CPI Politics,Shane McLeod (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,Middle of the Range -- thats how the Federal Government describes the CPI results for the March Quarter Treasurer Peter Costello says it shows inflation is in check -- but he wont venture an opin,cpi;  politics;  costello;  inflation;  march;  interest;  gst; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance Government and Politics Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282485.htm,http://trove.nla.gov.au/version/205360097
Labor MP calls for sports HECS,Rafael Epstein (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,Todays sport funding boost has revived calls for elite athletes to pay back some of the money they receive from the Federal Government Two years ago a report on elite sport prepared by former AFL Ch,sport;  hecs;  athletes;  olympics;  latham;  naughton; Community and Society Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282450.htm,http://trove.nla.gov.au/version/205360099
Malaysia Security Scare,Geoff Thompson (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,Today in Malaysia yet another Anwar Ibrahim supporter was arrested under the feared Internal Security Act That colonial-era piece of legislation was drafted in 1960 to enable the detention of commun,malaysia;  ibrahim;  security;  police;  communist;  hickling; Government and Politics Community and Society,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282497.htm,http://trove.nla.gov.au/version/205360101
Japan's New Leader,Peter Martin (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,An outsider is about to assume command of the worlds second-biggest economy Junichiro Koizumi has blitzed his rivals to become the first leader of Japans Liberal Democratic Party to win without the,japan;  prime;  minister;  koizumi;  democratic;  Government and Politics Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282496.htm,http://trove.nla.gov.au/version/205360103
Afghan power,Jomathan Harley (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,Afghanistans in the grip of its worst drought in living memory - is sliding further into international isolation The hardline Islamic Taliban regime is still smarting from a wave of condemnation for,afghanisstan;  islamic;  taliban;  bin laden;  banyan; Community and Society -- Religion and Beliefs Community and Society -- History Rural -- Agricultural Crops,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282517.htm,http://trove.nla.gov.au/version/205360106
Inflation up,Narelle Hooper (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,A surge in vegetable fruit and meat prices has contributed to a surprise 1 1 per cent jump in official inflation in the March quarter to an annual rate of 6 per cent Its the highest quarterly rise,inflation;  fruit;  vegetables;  march;  gst;  seasonal;  underlying;  commerce; ; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance Community and Society Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282455.htm,http://trove.nla.gov.au/version/205360096
Sports funding package,Rebecca Barrett (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,The Federal Governments new funding package for sport is designed to make more Australians more active But the bulk of the cash will be spent on high performance sports While the Olympics might ha,sport;  children;  benjamin;  bartells;  armstrong;  olympics; Community and Society Community and Society -- Family and Children Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282447.htm,http://trove.nla.gov.au/version/205360098
Hill against logging old growth forests,Alexandra Kirk (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,But Robert Hill whos just returned from a round of United Nations sponsored talks on climate change in New York has told PM hes against logging old growth forests Having refused to sign the 199,hill;  forests;  logging;  environment;  kyoto;  climate;  stockholm;  Government and Politics Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282492.htm,http://trove.nla.gov.au/version/205360100
Computer chess,David Mark (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,For at least a century writers have been predicting a future in which machine intelligence will outstrip our own One of the benchmarks was supposed to be the moment when a computer beat the worlds,chess;  ibm;  deep blue;  kasparov;  kramik;  parr;  gardiner;  hoffman; Lifestyle and Leisure Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282501.htm,http://trove.nla.gov.au/version/205360102
Woodside continues working with Shell,David Weber (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,The Managing Director of Woodside says the company will be able to continue working with Shell to exploit gas reserves in the north-west shelf-- but wont rule out anything in terms of future mergers,woodside;  oil;  gas;  costello;  shell;  mergers;  akehurst; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance -- Economic Trends Government and Politics Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282505.htm,http://trove.nla.gov.au/version/205360104
Market wrap,John Lombard (Reporter); Mark Colvin,2001-04-24,ABC Radio. PM Archive,Market Wrap with finance editor John Lombard,finance;  dollar;  banking;  economics;  business; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance -- Economic Trends Business; Economics and Finance Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s282508.htm,http://trove.nla.gov.au/version/205360105
Whistle blower named at Ambulance Royal Commision,Louisa Saccotelli (Reporter); Mark Colvin,2001-04-26,ABC Radio. PM Archive,A startling development during the states ambulance royal commission Its been revealed there was One central whistleblower a highly-placed former staffer in the Kennet Government who leaked,ambulance;  victoria;  kennett;  commission;  Government and Politics Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s283732.htm,http://trove.nla.gov.au/version/205360084
ALP comments on Woodside decision,Mark Willacy (Reporter); Mark Colvin,2001-04-26,ABC Radio. PM Archive,The Prime Minister has revived the ticker issue against Kim Beazley Mr Howard today accused Mr Beazley of being pathetic and weak for failing to have an opinion on SHELLS attempted to take over,woodside;  oil;  gas;  shell;  beazley;  howard; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance Business; Economics and Finance -- Economic Trends Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s283723.htm,http://trove.nla.gov.au/version/205360086
Dinosaur feathers found,John Taylor (Reporter); Mark Colvin,2001-04-26,ABC Radio. PM Archive,Well until the last couple of decades archaeologists believed Dinosaur feathers were just as unlikely Not any more --- and the now-prevalent theory that dinosaurs are the ancestors of modern birds,dinosaur; feathers;  china;  archaeologist; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s283730.htm,http://trove.nla.gov.au/version/205360088
Falun Gong crackdown anniversary,Tom O'Byrne (Reporter); Compare,2001-04-26,ABC Radio. PM Archive,Two years ago mass arrests followed the protest by devotees of Falun Gong in Tiananmen square Quietly - on the second anniversary of that crackdown - Beijing has imposed a security clampdown was imp,falun;  china;  tiananmen;  hong;  kong;  protest; Community and Society -- Religion and Beliefs Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s283803.htm,http://trove.nla.gov.au/version/205360090
ANZ's new social charter,Narelle Hooper (Reporter); John Lombard,2001-04-26,ABC Radio. PM Archive,Another whopping profit has boosted the coffers of another of the big four banks But today the ANZ Bank in reporting its near $900 million profit for the six months to March had a stab at putting s,anz;  bank;  finance;  mcfarlane;  banking; ; Business;  Economics and Finance Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s283805.htm,http://trove.nla.gov.au/version/205360092
