title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
ICC drops Bucknor from third test,Michael Edwards (Reporter); Brigid Glanville,2008-01-08,ABC Radio. PM,The International Cricket Council has bowed to Indian demands to drop umpire Steve Bucknor from the third test between India and Australia India blames Bucknor for a number of mistakes during Sydney,Indian cricket tour;  International Cricket Council;  Malcolm Speed;  Steve Bucknor;  Harbhajan Singh;  Andrew Symonds;  Billy Bowden;  Asad Rauf;  Ranjan Madugalle; Sport -- Cricket,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2134313.htm,http://trove.nla.gov.au/version/205378076
Swan criticises ANZ over rate rise,Simon Santow (Reporter); Brigid Glanville,2008-01-08,ABC Radio. PM,Treasurer Wayne Swan has used expert economic advice to take a swipe at the ANZ for raising its home loan interest rates by 0 2 of one percent Mr Swan says the rise is excessive but the ANZ has hit,Wayne Swan;  subprime crisis;  Reserve Bank;  ANZ;  Paul Edwards;  interest rates;  global liquidity crunch;  Brendan Nelson; Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2134317.htm,http://trove.nla.gov.au/version/205378079
India tour still in doubt: commentator,Brigid Glanville (Reporter); Brigid Glanville,2008-01-08,ABC Radio. PM,So will the decisions by the International Cricket Council put an end to the bitter feelings between the Indian and Australian cricket teams? The ABCs cricket commentator Jim Maxwell spoke to PM abo,International Cricket Council;  Jim Maxwell;  Steve Bucknor;  Harbhajan Singh;  Michael Procter;  Yuvraj Singh;  Darrell Hair; Information and Communication -- Broadcasting -- ABC Sport -- Cricket,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2134315.htm,http://trove.nla.gov.au/version/205378078
"McCain, Obama set to lead in primary, says analyst",Michael Rowland (Reporter); Brigid Glanville,2008-01-08,ABC Radio. PM,Voting has begun in the critical New Hampshire presidential primary One of the states most respected political analysts believes veteran Republican senator John McCain will prevail over key rival M,Hillary Clinton;  New Hampshire presidential primary;  John McCain;  Mitt Romney;  Dante Scala;  Barack Obama;  Democratic Party;  Mike Huckabee; Government and Politics -- Elections,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2134318.htm,http://trove.nla.gov.au/version/205378080
Anger after hit-and-run charges dropped,Nonee Walsh (Reporter); Brigid Glanville,2008-01-08,ABC Radio. PM,The NSW DPP is under fire after charges were dropped against a taxi driver in the case of a 23-year-old woman who was dragged 150 metres and lost her left eye in a hit-and-run crash,Jennifer Franco;  hit and run;  Stuart Russell Graham;  Graeme Henson;  Brett Thomas; Law; Crime and Justice -- Courts and Trials,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2134345.htm,http://trove.nla.gov.au/version/205378081
Qantas investigates mid-air power failure,Barbara Miller (Reporter); Brigid Glanville,2008-01-09,ABC Radio. PM,Qantas is carrying out emergency inspections of all its larger aircraft after a serious incident on an international flight The 747-400 lost power from all four generators shortly before it was due,Qantas;  Flight QF2;  Colin Adams;  Australian International Pilots Association;  Bangkok;  Civil Aviation Safety Authority;  Australian Transport Safety Bureau;  Julian Walsh;  Steve Ray;  Australian Licensed Aircraft Engineers Association; Business; Economics and Finance -- Industry -- Air Transport,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2135129.htm,http://trove.nla.gov.au/version/205378072
Clinton takes out New Hampshire,Michael Rowland (Reporter); Brigid Glanville,2008-01-09,ABC Radio. PM,In the United States Democratic Senator Hillary Clinton has staged a stunning political comeback to win the critical New Hampshire primary After an extremely close count Hillary Clinton beat key ri,Hillary Clinton;  New Hampshire primary;  Barack Obama;  John McCain;  Mitt Romney;  Mike Huckabee;  South Carolina primary;  Rudy Giuliani;  Super Tuesday;  Iowa caucus; Government and Politics -- Elections,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2135127.htm,http://trove.nla.gov.au/version/205378071
Villawood detention centre described as 'a disgrace',Lindy Kerin (Reporter); Brigid Glanville,2008-01-09,ABC Radio. PM,The Human Rights and Equal Opportunity Commission has described the Villawood detention centre in Sydney as a disgrace The Commission made the comments in its annual inspection report on conditions i,Human Rights and Equal Opportunity Commission;  Villawood detention centre;  immigration detention centres;  international human rights obligations;  Graeme Innes;  border protection;  Kevin Andrews;  Chris Evans;  Stephen Smith;  Nauru;  Pacific Solution;  Kieran Keke; Community and Society -- Immigration,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2135131.htm,http://trove.nla.gov.au/version/205378074
New report says school funding unfair,Samantha Donovan (Reporter); Brigid Glanville,2008-01-09,ABC Radio. PM,The Federal Government has reiterated its support for the schools funding policy - the same policy that was set up by the former Howard government The support comes despite a report from the educatio,schools funding policy;  Australian Education Union;  Rudd Government;  Howard government;  SES funding model;  Fairfax Press;  Angelo Gavrielatos;  private schools;  Julia Gillard;  education revolution;  public education system; Education,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2135130.htm,http://trove.nla.gov.au/version/205378073
Bush hails gains made by troop surge,Kim Landers (Reporter); Brigid Glanville,2008-01-09,ABC Radio. PM,This week marks the anniversary of President George W Bushs decision to send an extra 30 000 US troops to Iraq A year ago the violence there was considered out of control prompting the President to,George W Bush;  Iraq;  troop surge;  violence;  al-Qaeda;  Mark Kimmitt;  Iraqi elections;  Stephen Biddle;  Council on Foreign Relations; Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2135133.htm,http://trove.nla.gov.au/version/205378075
"Australia can ride out a US recession, says Macquarie Bank chief economist",Brigid Glanville (Reporter); Brigid Glanville,2008-01-10,ABC Radio. PM,Richard Gibbs the global head of economics for Macquarie Bank says the United States economy has slowed dramatically and unemployment is rising But he also says hes confident Australia can ride th,Richard Gibbs;  Macquarie Bank;  United States economy;  resources boom;  recession;  China;  India;  Reserve Bank of Australia;  Australian economy; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance -- Industry -- Banking,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2136027.htm,http://trove.nla.gov.au/version/205378067
"Iraq War blamed for 150,000 civilian casualties",Barbara Miller (Reporter); Brigid Glanville,2008-01-10,ABC Radio. PM,The latest survey of civilian deaths in Iraq following the US-led invasion puts the figure at 150 000 That contradicts an earlier study published in the medical journal The Lancet that found more th,Iraq War;  World Health Organisation;  Iraqi Government;  Iraqi civilians;  Johns Hopkins University;  The Lancet;  Richard Brennan;  International Rescue Committee;  Laith Kubba;  National Endowment for Democracy;  Stephen Smith;  Overwatch Battle Group; Community and Society -- Death Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2136029.htm,http://trove.nla.gov.au/version/205378069
Aust banks exposed to troubled US lender,Tom Iggulden (Reporter); Brigid Glanville,2008-01-10,ABC Radio. PM,The world economic outlook for this year is going from bad to worse with two more warnings that the United States is heading into recession And today there are revelations the banks are directly exp,United States;  recession;  Commonwealth Bank;  ANZ;  National Australia Bank;  Countrywide Financial;  subprime mortgage crisis;  Wall Street;  Goldman Sachs;  Merrill Lynch;  Wayne Swan;  Hank Paulson;  Malcolm Turnbull;  Portfolio Partners;  William Ammentorp; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance -- Industry -- Banking,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2136026.htm,http://trove.nla.gov.au/version/205378066
Gloves come off in US Democratic primaries,Kim Landers (Reporter); Brigid Glanville,2008-01-10,ABC Radio. PM,Senator Barack Obamas reign as the Democratic frontrunner in the race for the Presidential nomination has lasted just five days Once accused of running a fairytale campaign Barack Obamas loss to,Hillary Clinton;  New Hampshire primary;  Barack Obama;  Bill Clinton;  Iraq War;  Thomas Mann;  Brookings Institution; Government and Politics -- Elections,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2136028.htm,http://trove.nla.gov.au/version/205378068
Indonesia pushes ahead with nuclear industry,Geoff Thompson (Reporter); Brigid Glanville,2008-01-10,ABC Radio. PM,Indonesia is ramping up its own nuclear industry and its hoping for Australias continuing technical support - and its uranium But the the threat of earthquakes in Indonesia continues to prompt safe,nuclear power;  uranium;  Kusmayanto Kadiman;  nuclear energy program;  Lombok Treaty;  Howard government;  Kalimantan;  Rudd Government;  Ziggy Switkowski;  nuclear power plants;  Mount Muria; Environment -- Nuclear Issues,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2136030.htm,http://trove.nla.gov.au/version/205378070
Sir Edmund Hillary dies at age 88,Simon Santow (Reporter); Mark Colvin,2008-01-11,ABC Radio. PM,Tributes have been pouring in for New Zealander Sir Edmund Hillary who died in Auckland this morning The 88-year-old was the first person to climb Mount Everest The adventurer was also greatly lov,Edmund Hillary;  Mount Everest;  Helen Clark;  Michael Cullen;  Lincoln Hall;  Nepal Simon Balderstone;  Australian Himalayan Foundation;  Tenzing Norgay;  humanitarian aid work; Human Interest,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2136872.htm,http://trove.nla.gov.au/version/205378061
First Antarctic passenger flight arrives safely,Sarah Clarke (Reporter); Brigid Glanville,2008-01-11,ABC Radio. PM,Fifty years after it was first talked about an air-link between Australia and the Antarctic has officially opened After a number of trial flights last night the first passengers headed south and la,Wilkins Runway;  Casey Station;  aviation;  Peter Garrett;  Antarctic;  climate change;  Jeremy Smith;  Craig Hilder; Business; Economics and Finance -- Industry -- Air Transport Science and Technology -- Research,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2136873.htm,http://trove.nla.gov.au/version/205378062
Victorians finally enjoy a cool change,Samantha Donovan (Reporter); Brigid Glanville,2008-01-11,ABC Radio. PM,After two days of stifling heat many Victorians are enjoying a cool change this evening But the change has brought fierce winds and lightning which are troubling firefighters and the small town of N,Southgate;  Gelati;  cool change;  Nagambie;  Deb Clinch;  firefighters;  Geoff Conway;  Country Fire Authority;  cool change; Weather,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2136875.htm,http://trove.nla.gov.au/version/205378064
ASIO and AFP to monitor school violence,Tom Iggulden (Reporter); Brigid Glanville,2008-01-11,ABC Radio. PM,Muslim and Jewish schools welcome funding aid for security but question whether the announcement could have been made more delicately,security agencies;  violent threats;  Julia Gillard; ;  ASIO;  Executive Council of Australian Jewry;  Robert Goot;  Australian International Academy;  Abdul Kareem Galia; Community and Society -- Religion and Beliefs -- Islam Community and Society -- Religion and Beliefs -- Judaism Defence and National Security -- Security Intelligence Education -- Schools,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2136874.htm,http://trove.nla.gov.au/version/205378063
Australians bluffing their way through conversations,Nicole Butler (Reporter); Brigid Glanville,2008-01-11,ABC Radio. PM,A new study has revealed Australians are bluffing their way through conversations because they dont know the meanings of words The research commissioned by a software company has found some people a,Words;  research;  Ubisoft;  Karalyn Brown;  Roly Sussex;  University of Queensland;  acronyms;  abbreviations;  American Dialect Society; Human Interest -- People,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2136876.htm,http://trove.nla.gov.au/version/205378065
Labor ministers meet on health funding,Nicole Butler (Reporter); Ashley Hall,2008-01-14,ABC Radio. PM,The Rudd Government has delivered its first round of health spending to an unusually affable audience of the nations health ministers and treasurers Not one of the leaders complained about their sli,Nicola Roxon;  health spending;  Wayne Swan;  Reba Meagher;  Daniel Andrews;  Michael Costa;  Andrew Fraser; Government and Politics -- Federal - State Issues Health,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2138212.htm,http://trove.nla.gov.au/version/205378056
Teen's parents may pay for out of control of party,Daniel Hoare (Reporter); Ashley Hall,2008-01-14,ABC Radio. PM,The parents of a 16-year-old who drew a rowdy and drunken crowd of 500 to a weekend house party in Melbourne might be sent the bill for damage to police property and use of police resources including,House party;  Internet;  text messages;  police response;  Rob Hulls;  MySpace;  Corey;  Christine Nixon; Law;  Crime and Justice -- Crime -- Antisocial Behaviour Law; Crime and Justice -- Police,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2138214.htm,http://trove.nla.gov.au/version/205378058
Australian Open off to dramatic start,Alison Caldwell (Reporter); Ashley Hall,2008-01-14,ABC Radio. PM,Day one was a day of high drama at the Australian Open in Melbourne Police kept a close eye on a group of Croatian fans who reportedly threw flares and taunted police as they walked to Melbourne Park,Australian Open;  Melbourne Park;  Andy Murray;  Jelena Jankovic;  Tamira Paszek;  Jo Wilfried Tsonga;  Justine Henin;  Aiko Nakamura;  Jessica Moore;  Julie Ditty;  Andy Roddick;  Lukas Dlouhy;  Alicia Molik;  Kaia Kanepi;  Raphael Nadal;  Viktor Troicki; Sport -- Tennis -- Australian Open,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2138218.htm,http://trove.nla.gov.au/version/205378060
HIH founder released from jail into luxury lifestyle,Tom Iggulden (Reporter); Ashley Hall,2008-01-14,ABC Radio. PM,The founder of HIH Insurance Ray Williams has been released from jail after completing a three year term for fraud Hes believed to have gone to a $4-million home belonging to his wife on Sydneys,Ray Williams;  HIH Insurance;  Silverwater Jail;  University of Queensland;  Larelle Chapple;  University of Sydney;  Saul Fridman; Law;  Crime and Justice -- Fraud and Corporate Crime Law; Crime and Justice -- Prisons and Punishment,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2138213.htm,http://trove.nla.gov.au/version/205378057
No glitz and glam for Golden Globe awards,Barbara Miller (Reporter); Ashley Hall,2008-01-14,ABC Radio. PM,A strike by Hollywood screenwriters saw this years Golden Globes ceremony replaced by a half-hour news conference Cate Blanchett won best supporting actress with Atonement taking best motion pictur,Golden Globes;  Hollywood writers;  industrial action;  Daniel Day Lewis;  Javier Bardem;  Cate Blanchett;  Atonement;  Lawrie Masterson;  Hollywood Foreign Press Association;  Beverly Hilton;  Oscars; Government and Politics -- Activism and Lobbying Government and Politics -- Unions Human Interest -- Awards and Prizes,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2138215.htm,http://trove.nla.gov.au/version/205378059
Rudd and Swan meet with Reserve Bank Board,Brigid Glanville (Reporter); Ashley Hall,2008-01-15,ABC Radio. PM,With interest rates expected to increase next month the Prime Minister and Federal Treasurer met with senior officials of the Reserve Bank Board in Sydney to discuss inflation problems The Prime Min,Kevin Rudd;  inflation;  Wayne Swan;  Reserve Bank board;  official interest rates;  subprime mortgage crisis; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2139115.htm,http://trove.nla.gov.au/version/205378052
Australian court orders end of Japanese whale hunt,Barbara Miller (Reporter); Ashley Hall,2008-01-15,ABC Radio. PM,A Federal Court judge has ruled that a Japanese whaling company is breaching Australian law and should be restrained from continuing its hunt The Australian Government says that the matter will be pu,Japanese whalers;  Southern Ocean;  Australian law;  Humane Society;  Robert McClelland;  James Allsop;  Kyodo Senpaku Kaisha;  Australian Whale Sanctuary;  Environment Protection and Biodiversity Conservation Act;  Nicola Beynon;  whale hunt;  Peter Garrett;  Tim Stephens;  University of Sydney;  Antarctic treaty system;  Greg Hunt;  International Whaling Commission; Environment -- Endangered and Protected Species Government and Politics -- Foreign Affairs Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2139097.htm,http://trove.nla.gov.au/version/205378051
Govt to cut $60-million from Foreign Affairs,Tom Iggulden (Reporter); Ashley Hall,2008-01-15,ABC Radio. PM,The Government is to cut $60-million dollars from the budget of the Department of Foreign Affairs and Trade Some commentators believe the cuts will reduce Australias role on the world stage,Department of Foreign Affairs and Trade;  Stephen Smith;  Stuart Harris;  Australian National University;  foreign policy; Government and Politics -- Federal Government Government and Politics -- Foreign Affairs,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2139117.htm,http://trove.nla.gov.au/version/205378054
WA Libs in turmoil,David Weber (Reporter); Ashley Hall,2008-01-15,ABC Radio. PM,The Deputy Leader of the Liberals in Western Australia is trying to convince the current leader Paul Omodei to step down and may openly challenge him for the leadership if he doesnt go willingly M,Paul Omodei;  Troy Buswell;  Liberal Party;  Western Australia;  Danielle Blain; Government and Politics -- Political Parties -- Liberals,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2007/s2139116.htm,http://trove.nla.gov.au/version/205378053
