title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
No charges to be laid over Yannon affair,Karon Snowdon (Reporter); Mark Colvin,2000-01-06,ABC Radio. PM Archive,It has taken five years collected more than a quarter of a million pages of documents and 12 000 pages of evidence and yet the investigation into the Yannon Affair has been dropped Those investigat,yannon;  soloman;  lew;  coles;  myer;  asic;  alan;  cameron; Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s77241.htm,http://trove.nla.gov.au/version/205358230
Russian parliament endorses early presidential election,Linda Mottram (Reporter); Mark Colvin,2000-01-06,ABC Radio. PM Archive,The transition of power from Boris Yeltsin to his anointed successor Vladimir Putin has gone off without a hitch Even more so now that Russias upper house of parliament has endorsed an early Presid,putin;  election;  president;  yeltsin; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s77246.htm,http://trove.nla.gov.au/version/205358232
Scientists say female smokers more at risk from cancer,Jennifer Feller (Reporter); Mark Colvin,2000-01-06,ABC Radio. PM Archive,There is more bad news for women smokers Scientists at the University of Pittsburgh have concluded that female smokers are far more likely to get lung cancer than men In isolating a gene which they,smoking;  cancer;  lung;  gene; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s77250.htm,http://trove.nla.gov.au/version/205358234
Murdoch paper reverses stand on apology to Aborigines,Rachel Mealey (Reporter); Mark Colvin,2000-01-07,ABC Radio. PM Archive,John Howards favourite newspaper News Limiteds Sydney tabloid the Daily Telegraph has put its weight behind the call for the Prime Minister to say sorry to Australias stolen generation Its i,telegraph;  murdoch;  news;  apology;  stolen;  generation; Information and Communication,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s77670.htm,http://trove.nla.gov.au/version/205358225
Hope remains for Israel-Syria peace accord,Michael Carey (Reporter); Mark Colvin,2000-01-07,ABC Radio. PM Archive,Three days of gruelling talks in the US between Syria and Israel have produced little but deadlock so far US President Bill Clinton has rejoined the talks as a go-between but the parties remain spli,israel;  syria;  clinton;  peace;  talks; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s77678.htm,http://trove.nla.gov.au/version/205358227
Russian jet rescues Antarctic adventurers,Steve Sailah (Reporter); Steve Sailah,2000-01-07,ABC Radio. PM Archive,Like the tragic disaster that ended the ill-fated Antarctic expedition of the Englishman Robert Falcon Scott in 1912 leaking drums of oil has contributed to the failure of the latest expedition to th,antarctic;  explorers; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s77684.htm,http://trove.nla.gov.au/version/205358229
Federal Government urged to reopen Kalejs case,Lisa McGregor (Reporter); Mark Colvin,2000-01-07,ABC Radio. PM Archive,The Federal Opposition has jumped into the heated debate over what to do about Konrad Kalejs the alleged Nazi war criminal and Australian citizen As the 86-year old Kalejs arrives home in Melbourne,konrad;  kalejs;  nazi;  war;  crime; Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s77665.htm,http://trove.nla.gov.au/version/205358224
Democrats join church job service debate,Jennifer Feller (Reporter); Mark Colvin,2000-01-07,ABC Radio. PM Archive,The Democrats have thrown themselves into the church jobs debate Theyre angry over the Federal Governments defence of church employment practices which they say can discriminate against non-Christi,democrat;  stott-despoja;  church;  job; Community and Society -- Unemployment Community and Society -- Religion and Beliefs Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s77671.htm,http://trove.nla.gov.au/version/205358226
Yannon affair players remain silent,Karon Snowdon (Reporter); Mark Colvin,2000-01-07,ABC Radio. PM Archive,The man at the centre of the Coles-Myer Yannon affair Solomon Lew maintained his silence today on the end of the long running controversy As has his nemesis Philip Bowman the former Coles-Myer e,yannon;  solomon;  lew;  coles;  bowman;  myer; Business;  Economics and Finance Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s77679.htm,http://trove.nla.gov.au/version/205358228
Telstra takeover may reduce Internet competition,Karon Snowdon (Reporter); Mark Colvin,2000-01-10,ABC Radio. PM Archive,On the day that investors gave a cautious thumbs up to Internet stocks on the Australian Sharemarket Telstra has just announced it plans to one of our largest internet companies Ozemail Telstra wil,shares;  internet;  isp;  telstra;  ozemail;  takeover; Business; Economics and Finance Information and Communication,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s83926.htm,http://trove.nla.gov.au/version/205358217
Pressure to force children to face adult charges,Lisa McGregor (Reporter); Mark Colvin,2000-01-10,ABC Radio. PM Archive,The New South Wales Government wants to make it easier for a child to be found guilty of an adult crime like murder The new push for a review of the law follows the case last year when a 10-year old,adult;  murder;  court;  sidoti; Community and Society -- Family and Children Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s84019.htm,http://trove.nla.gov.au/version/205358219
China plays down Lama's trek from Tibet,Shane McLeod (Reporter); Mark Colvin,2000-01-10,ABC Radio. PM Archive,The defection of one of one of Buddhisms highest-ranked leaders from Chinese-controlled Tibet is continuing to make headlines around the world The 14-year-old Kamapa Lama arrived in Northern India l,china;  tibet;  karmapa;  lama;  buddhist;  dalai; Community and Society -- Religion and Beliefs,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s84147.htm,http://trove.nla.gov.au/version/205358221
Rate rise fears dim bright economic forecasts,Karon Snowdon (Reporter); Mark Colvin,2000-01-10,ABC Radio. PM Archive,The economy is looking just as bright in the Noughties as it was at the end of the Nineties As the bulls roared again today on the Australian Share Market following Wall Streets rally on the weekend,saul;  eslake; ; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance Community and Society -- Unemployment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s84209.htm,http://trove.nla.gov.au/version/205358223
Aircraft flight ban may devastate aviation industry,Sally Sara (Reporter); Mark Colvin,2000-01-10,ABC Radio. PM Archive,The fuel contamination crisis in the aviation industry has taken a dramatic turn for the worse The Civil Aviation Safety Authority has announced it will ground up to 5 000 light planes because new co,aviation;  aircraft;  fuel;  mobil;  contaminated; Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s84105.htm,http://trove.nla.gov.au/version/205358218
Queensland Premier takes by-election threat seriously,John Taylor (Reporter); Mark Colvin,2000-01-10,ABC Radio. PM Archive,In Queensland the State Government has set February the fifth as the date of two by-elections which will determine the fate of the Beattie Administration Voters in the south east Queensland seats of,queensland;  beattie;  borbidge;  by-election;  bundamba;  woodridge; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s84134.htm,http://trove.nla.gov.au/version/205358220
Chinese quick to stop Australians protesting over Falun Gung,Tom O'Byrne (Reporter); Mark Colvin,2000-01-10,ABC Radio. PM Archive,Three Melbourne residents are returning home tonight after an unplanned run-in with Chinas State Security Police The trio had been preparing to leave Beijing after a fortnights holiday and they wa,china;  falun;  gong;  australia; Community and Society -- Religion and Beliefs,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s84184.htm,http://trove.nla.gov.au/version/205358222
Expert dismisses new evidence against Kalejs,Jennifer Feller (Reporter); Mark Colvin,2000-01-11,ABC Radio. PM Archive,Doubt has been cast on the supposed new evidence in the case of the alleged Nazi war criminal Konrad Kalejs A photograph of Kalejs in SS uniform plus the weekend admission that he commanded men in,konrad;  kalejs;  war;  criminal;  nazi;  ss;  german; Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s87999.htm,http://trove.nla.gov.au/version/205358213
First bank for the poor opens in East Timor,Kirsty O'Brien (Reporter); Mark Colvin,2000-01-11,ABC Radio. PM Archive,While emergency aid continues to flow into East Timor the micro-enterprise development agency Opportunity International is preparing to open the first bank for the poor in Dili With the domestic f,bank;  opportunity;  international;  simon;  lynch; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s88024.htm,http://trove.nla.gov.au/version/205358215
Sharemarket frenzy follows news of Time-Warner-AOL merger,Karon Snowdon (Reporter); Mark Colvin,2000-01-11,ABC Radio. PM Archive,Our share market is in a frenzy following the hi-tech union to be consummated in cyberspace - Time-Warners planned marriage with Internet service provider America Online Impetus from the company me,aol;  america;  online;  time;  warner;  merger;  news;  corp;  murdoch; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance Information and Communication,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s87955.htm,http://trove.nla.gov.au/version/205358212
Soldiers reveal Russian losses in Chechnya,Linda Mottram (Reporter); Mark Colvin,2000-01-11,ABC Radio. PM Archive,Russian troops have retaken control of two strategic towns theyd lost to surprise attacks by Chechen rebels on Sunday These military successes for Moscow come as Russian soldiers alleged Defence off,chechnya;  war; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s88000.htm,http://trove.nla.gov.au/version/205358214
Europe's killer flu could strike Olympics,John Taylor (Reporter); Mark Colvin,2000-01-11,ABC Radio. PM Archive,Across Europe millions of people have been struck down with a particularly virulent strain of influenza called Sydney Flu At least 18 people have died so far and the Italians are describing it as t,flu;  influenza;  sydney; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s88036.htm,http://trove.nla.gov.au/version/205358216
Local arms race escalates violence on Ambon,Mark Bowling (Reporter); Mark Colvin,2000-01-12,ABC Radio. PM Archive,In eastern Indonesia further clashes between Christians and Muslims today have led to more reported deaths Over the past fortnight an estimated 700 people have been killed prompting Indonesian Pre,indonesia;  ambon;  christian;  muslim;  violence; Community and Society -- Religion and Beliefs,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92630.htm,http://trove.nla.gov.au/version/205358207
Diving industry faces trauma of another lost diver,John Taylor (Reporter); Mark Colvin,2000-01-12,ABC Radio. PM Archive,The diving industry in far north Queensland is facing another crisis of confidence following the disappearance of an elderly snorkeller who was on a Great Barrier Reef cruise Its brought back memor,snorkel;  barrier;  reef;  diver;  scuba; Lifestyle and Leisure -- Travel and Tourism,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92636.htm,http://trove.nla.gov.au/version/205358209
Philip Glass in Australia to revisit cult movie score,Jennifer Feller (Reporter); Mark Colvin,2000-01-12,ABC Radio. PM Archive,One of the worlds best-known contemporary composers Philip Glass is in Australia for a live performance of the sound track to the 80s cult film Koyaanisqatsi But 20 years on is there still power,film;  movie;  music;  philip;  glass; Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92640.htm,http://trove.nla.gov.au/version/205358211
Fuel contamination inquiry may call overseas experts,Sally Sara (Reporter); Mark Colvin,2000-01-12,ABC Radio. PM Archive,The Federal Government has announced it is prepared to fly in overseas experts to get to the bottom of the Mobil fuel contamination crisis Announcing the terms of reference for an expanded inquiry a,aviation;  aircraft;  mobil;  fuel;  contamination; Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92628.htm,http://trove.nla.gov.au/version/205358206
Poor health may free Pinochet,Mark Tamhane (Reporter); Mark Colvin,2000-01-12,ABC Radio. PM Archive,About a week after Britain pushed the ageing ex-Nazi SS officer Konrad Kalejs out of his English Midlands retirement home London will now most likely let the ailing ex-dictator Augusto Pinochet go ho,pinochet;  chile;  spain;  Law; Crime and Justice -- Laws Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92635.htm,http://trove.nla.gov.au/version/205358208
Tax Office considers private sector tax collectors,Karon Snowdon (Reporter); Mark Colvin,2000-01-12,ABC Radio. PM Archive,Theres been substantial criticism today of the new proposal for private agents to collect hundreds of millions of dollars in debts owed to the Tax Office Outsourcing to the private sector is one of,tax;  collecting;  unpaid;  private;  sector; Law;  Crime and Justice -- Laws Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92639.htm,http://trove.nla.gov.au/version/205358210
More talks ahead for aircraft operators seeking compensation,Steve Sailah (Reporter); Mark Colvin,2000-01-13,ABC Radio. PM Archive,For the first time since the fuel crisis began the oil company Mobil has been meeting with light plane owners Top of the agenda has been the timetable for a fuel test which will determine which airc,aviation;  aircraft;  fuel;  contamination;  mobil; Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92979.htm,http://trove.nla.gov.au/version/205358199
Investors lose confidence in Internet stock values,Michael Carey (Reporter); Mark Colvin,2000-01-13,ABC Radio. PM Archive,The America Online/Time Warner deal is already suffering a hangover with the biggest merger in corporate history wiping billions from the companies combined share value The merger has opened up a w,investment;  stock;  share;  market;  internet;  time;  warner;  aol; Business; Economics and Finance Information and Communication,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92982.htm,http://trove.nla.gov.au/version/205358201
Australia wins US praise for role in East Timor crisis,Sally Sara (Reporter); Mark Colvin,2000-01-13,ABC Radio. PM Archive,High praise tonight from the White House for Australias efforts in East Timor Eric Schwartz President Clintons right hand man on East Timor policy who is visiting Canberra describes the leadersh,schwartz;  eric;  interfet;  cosgrove; Defence and National Security,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92984.htm,http://trove.nla.gov.au/version/205358203
WA Labor stalwart resigns over party infighting,David Weber (Reporter); Mark Colvin,2000-01-13,ABC Radio. PM Archive,A long-time member of the Labor Party in Western Australia says he has resigned because factional powerbroking is ruining the Partys chances of winning the next election,western;  australia;  labor;  faction;  david;  smith;  party; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92986.htm,http://trove.nla.gov.au/version/205358205
Seven Network to move online in partnership with NBC Internet,Kirsty O'Brien (Reporter); Mark Colvin,2000-01-13,ABC Radio. PM Archive,Just days after the announcement of a merger between America Online and Time Warner Australias Seven Network has announced it is teaming up with the American company NBC Internet Incorporated to de,media;  seven;  nbc;  internet;  online; Information and Communication,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92981.htm,http://trove.nla.gov.au/version/205358200
Jobs growth puts pressure on interest rates,Karon Snowdon (Reporter); Mark Colvin,2000-01-13,ABC Radio. PM Archive,It is a sign of the continuing strength of the economy - that Australian businesses created over 55 000 new jobs in December But as more people raced to find work the unemployment rate shot up clim,job;  growth;  interest;  rate; Business; Economics and Finance -- Economic Trends Community and Society -- Unemployment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92983.htm,http://trove.nla.gov.au/version/205358202
Think tank backs compensation for farmers,John Taylor (Reporter); Mark Colvin,2000-01-13,ABC Radio. PM Archive,The Queensland Government has won the support of an influential national think tank in its quest to convince Canberra to pay compensation to farmers affected by new tree clearing laws The Australia I,greenhouse;  land;  tree;  clearing;  beattie; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s92985.htm,http://trove.nla.gov.au/version/205358204
Gates steps aside to focus on Microsoft strategy,Karon Snowdon (Reporter); Mark Colvin,2000-01-14,ABC Radio. PM Archive,Bill Gates the worlds richest man may now be yesterdays man The billionaires decision to step back from the day-to-day running of Microsoft is seen as risky but necessary as the company has fa,microsoft;  bill;  gates;  ballmer; Information and Communication,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s93333.htm,http://trove.nla.gov.au/version/205358193
East Timor village optimistic about its future,Geoff Thompson (Reporter); Mark Colvin,2000-01-14,ABC Radio. PM Archive,The violence of last September laid waste to vast swathes of human habitation in East Timor But not every place suffered The town of Maubisse in East Timors Central Highlands was largely untouched,maubisse; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s93335.htm,http://trove.nla.gov.au/version/205358195
China struggles with rural poverty,Tom O'Byrne (Reporter); Mark Colvin,2000-01-14,ABC Radio. PM Archive,The head of Chinas effort to end poverty has issued an unusually frank and sobering reminder that China has a long way to go before its people see the benefits of economic reform Since China signed,china;  poverty; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s93337.htm,http://trove.nla.gov.au/version/205358197
Malaysian Opposition fears crackdown will widen,Lisa McGregor (Reporter); Mark Colvin,2000-01-14,ABC Radio. PM Archive,The Malaysian Government has been arresting more of its critics detaining another Opposition Party leader today the fifth such arrest in two days They include supporters of the jailed opposition le,malaysia;  mahathir;  ibrahim;  crackdown; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s93334.htm,http://trove.nla.gov.au/version/205358194
Monkey clone success excites medical researchers,Jennifer Feller (Reporter); Mark Colvin,2000-01-14,ABC Radio. PM Archive,First came Dolly the sheep Now say hello to Tetra the rhesus monkey In a scientific breakthrough researchers in the United States have cloned the first primate Naturally since primates have a gen,clone;  monkey; Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s93336.htm,http://trove.nla.gov.au/version/205358196
New director passionate about Sydney Mardi Gras,Kirsty O'Brien (Reporter); Mark Colvin,2000-01-14,ABC Radio. PM Archive,The Sydney Gay and Lesbian Mardi Gras is about to change face with the injection of David Fenton as the director of next years festival After three years in theatre in rural New South Wales David F,gay;  lesbian;  mardi;  gras;  fenton; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s93338.htm,http://trove.nla.gov.au/version/205358198
Interfet soldiers accused of sexual harassment,Geoff Thompson (Reporter); Mark Colvin,2000-01-17,ABC Radio. PM Archive,An apology and a hunt for the offenders that has been the Australian Armys response today to revelations a group of soldiers allegedly made sexual advances to East Timorese girls The soldiers invol,interfet;  soldiers;  sexual;  harassment;  cosgrove; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/stories/s93598.htm,http://trove.nla.gov.au/version/205358181
