title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Townsville focused on boulder as cyclone approaches,John Taylor (Reporter); Peter Cave,2000-04-06,ABC Radio. AM Archive,In Townsville the citys attention is still firmly focused on a precariously perched 150 tonne boulder which is threatening a number of prestigious homes For cyclone-weary residents its progress is,cyclone;  natural;  disaster;  townsville;  north;  queensland;  landslide;  cairns;  townsville; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s116553.htm,http://trove.nla.gov.au/version/205214515
Aust warned not to legitimise Milosevic,Michael Carey (Reporter); Peter Cave,2000-04-06,ABC Radio. AM Archive,The US State Department has warned Australia not to legitimise Yugoslav leader Slobodan Milosovic by having our new diplomat in Belgrade present himself to the pariah President Australias new Ambass,state;  department;  ambassador;  yugoslavia;  milosevic;  kosovo; ; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s116552.htm,http://trove.nla.gov.au/version/205214513
UK marijuana clinical trial,Matt Peacock (Reporter); Peter Cave,2000-04-07,ABC Radio. AM Archive,About 2 000 patients in Britain are to participate in the first large-scale clinical trial of marijuana there The drug is to be tested for its therapeutic qualities on patients suffering from chronic,marijuana trials;  united kingdom;  pharmaceuticals;  Alex Urr; Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s116798.htm,http://trove.nla.gov.au/version/205214510
Stolen Generations controversy - Howard's apology,Alexandra Kirk (Reporter); Peter Cave,2000-04-07,ABC Radio. AM Archive,The Prime Minister may have apologised for the hurt caused by his governments denial of the existence of stolen generations but Aboriginal leaders say that Mr Howards sorry falls short of whats ne,stolen generations;  john herron;  john howard; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s116789.htm,http://trove.nla.gov.au/version/205214508
Ethopia's drought worsens,Ragi Omar - BBC (Reporter); Peter Cave,2000-04-07,ABC Radio. AM Archive,Aid agencies are warning that drought stricken Ethiopia once again faces mass starvation unless food aid is urgently delivered With rains failing and the region beset by war the UN has estimated th,ethiopia;  famine;  drought; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s116783.htm,http://trove.nla.gov.au/version/205214506
Call for NT Chief Magistrate to be banned from mandatory sentencing cases,Richard Dinnen (Reporter); Peter Cave,2000-04-07,ABC Radio. AM Archive,The Northern Territory Supreme Court will today be asked to ban the Territorys Chief Magistrate from hearing mandatory sentencing cases The Northern Australia Aboriginal Legal Service will argue tha,mandatory sentencing;  chief magistrate;  hugh bradley; Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s116781.htm,http://trove.nla.gov.au/version/205214504
Russia to be suspended by Council of Europe,Michael Brissenden (Reporter); Peter Cave,2000-04-07,ABC Radio. AM Archive,The Council of Europe has voted to suspend Russia unless it takes immediate action to improve its human rights record in Chechnya The 41 member Council is the oldest and largest club of democratic go,chechnya;  russia;  grozny;  human rights;  council of europe; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s116826.htm,http://trove.nla.gov.au/version/205214511
Mandatory sentencing laws breach Australia's international obligations,Alexandra Kirk (Reporter); Peter Cave,2000-04-07,ABC Radio. AM Archive,The Federal Governments appointee who oversees social justice for indigenous people has contradicted the Prime Minister by calling for federal intervention to override mandatory sentencing laws In h,mandatory sentencing; Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s116824.htm,http://trove.nla.gov.au/version/205214509
Elian Gonzalez custody issue,Michael Carey (Reporter); Peter Cave,2000-04-07,ABC Radio. AM Archive,In the United States the tragedy cum soap opera of Elian Gonzales Fidel Casto and a cast of Cuban American exiles is approaching its final episode Juan Miguel Gonzales the father of the six-year-ol,elian gonzalez; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s116787.htm,http://trove.nla.gov.au/version/205214507
Hospital beds for Olympics visitors,John Stewart (Reporter); Peter Cave,2000-04-07,ABC Radio. AM Archive,A group of Sydney private hospitals has come up with a novel way to cash in on the Olympics Theyre offering up to 400 beds for rent as hotel accommodation,private hospitals;  hotel;  acccommodation; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s116788.htm,http://trove.nla.gov.au/version/205214505
Australian dollar dives,Mark Simkin (Reporter); Peter Cave,2000-04-07,ABC Radio. AM Archive,The Australian dollar has fallen below 60 US cents for the first time since the Asian crisis 18 months ago This comes just two days after the Reserve Bank raised interest rates partially in an attemp,dollar; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s116779.htm,http://trove.nla.gov.au/version/205214503
IT stocks turn around,Narelle Hooper (Reporter); Peter Cave,2000-04-08,ABC Radio. AM Archive,In a remarkable turnaround the NASDAQ index of technology stocks has ended a tumultuous week on Wall Street today with its biggest point gain ever The NASDAQ rose more than 178 points or 4 2 per ce,technology stocks;  nasdaq; Science and Technology Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117110.htm,http://trove.nla.gov.au/version/205214502
Code of ethics for nursing home operators,John Stewart (Reporter); Peter Cave,2000-04-08,ABC Radio. AM Archive,The Aged Care Minister Bronwyn Bishop has flagged moves today to introduce a code of ethics for nursing homes throughout Australia including a request that nursing homes dob in other homes that provi,nursing homes;  health;  bronwyn bishop;  coroner;  deaths; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117111.htm,http://trove.nla.gov.au/version/205214500
Global warming may make UK colder,Matt Peacock (Reporter); Peter Cave,2000-04-08,ABC Radio. AM Archive,Alarming new evidence is emerging in Europe that the effect of global warming could substantially change the weather in Ireland and Britain but not in the way first expected Instead of growing hotte,global warming; Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117109.htm,http://trove.nla.gov.au/version/205214498
Momcilo Krajisnik before war crimes tribunal,Michael Brissenden (Reporter); Peter Cave,2000-04-08,ABC Radio. AM Archive,The most senior Bosnian war crimes suspect yet to appear before the war crimes tribunal in The Hague has pleaded not guilty to charges of genocide Momcilo Krajisnik as captured in a dawn raid on his,bosnia;  Momcilo Krajisnik;  war crimes tribunal; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117107.htm,http://trove.nla.gov.au/version/205214496
Olympic swim suits debacle,Kevin Wilde (Reporter); Peter Cave,2000-04-08,ABC Radio. AM Archive,A uniquely Australian hullabaloo - thats how the president of the swimsuit maker Speedo is describing the fight over the legality of its full-length body suits Speedos boss Joe Field has weighed in,full body swim suit; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117105.htm,http://trove.nla.gov.au/version/205214494
Federal Court upholds unjunction against BHP,Adrienne Lowth (Reporter); Peter Cave,2000-04-08,ABC Radio. AM Archive,BHPs plans to introduce workplace agreements at its Pilbara iron ore sites have suffered a major setback during the latest round of legal wrangling The Federal Court has upheld an injunction prevent,bhp;  injunction;  workplace agreements;  Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117112.htm,http://trove.nla.gov.au/version/205214501
Jakarta demonstration,Sally Sara (Reporter); Peter Cave,2000-04-08,ABC Radio. AM Archive,Young Muslim activists have taken to the streets in Jakarta Five thousand people marched to the presidential palace and then blocked traffic at a major intersection in the centre of the city The pro,indonesia;  jakarta;  muslim activists;  communism ban;  abdurrahman wahid; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117108.htm,http://trove.nla.gov.au/version/205214497
Wee Waa DNA testing,Elizabeth Jackson (Reporter); Peter Cave,2000-04-08,ABC Radio. AM Archive,Australias first ever mass DNA screening exercise begins today in the small cotton growing town of Wee Waa in north-western New South Wales All males over the age of 18 will be asked to volunteer a,DNA testing;  wee waa; Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117106.htm,http://trove.nla.gov.au/version/205214495
The week in politics,Philip Williams (Reporter); Peter Cave,2000-04-08,ABC Radio. AM Archive,On Monday the Prime Minister John Howard and the Northern Territorys Chief Minister Denis Burke will sit down to try to find a way through the mandatory sentencing maize The Prime Minister must reac,john howard; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117113.htm,http://trove.nla.gov.au/version/205214499
PM talks mandatory sentencing with NT Chief Minister,Alexandra Kirk (Reporter); Peter Cave,2000-04-10,ABC Radio. AM Archive,The Prime Minister has spent three hours in talks with the Northern Territorys Chief Minister in an attempt to find some way out of the impasse over mandatory sentencing Mr Howard met with Mr Burke,mandatory sentencing;  john howard;  denis bourke;  northern territory;  impasse;  Kiribilli House; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117274.htm,http://trove.nla.gov.au/version/205214492
Business as usual in the Swiss canyons,Michael Brissenden (Reporter); Peter Cave,2000-04-10,ABC Radio. AM Archive,George Hodler who heads the company organising the adventure holidays says its now installed the most sophisticated early warning system for the sport anywhere in the world But he still cant guara,Swiss;  canyoning;  interlaken;  tragedy;  tours;  resume;  switzerland;  george;  hodler; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117265.htm,http://trove.nla.gov.au/version/205214490
Kosovar refugees are now illegal immigrants,Shane McLeod (Reporter); Peter Cave,2000-04-10,ABC Radio. AM Archive,The future for a group of Kosovo refugees who are campaigning to remain in Australia is looking grim Their temporary visas expired at midnight leaving them as illegal immigrants and under detention,kosovo;  kosovar refugees;  save haven;  wodonga;  immigration; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117258.htm,http://trove.nla.gov.au/version/205214488
Qld Nationals' decision risks bush projects,Alexandra Kirk (Reporter); Peter Cave,2000-04-10,ABC Radio. AM Archive,The Queensland National Party is being warned that its weekend decision will see the bush miss out on billions of dollars worth of projects The National Party Senate leader Ron Boswell told Alexan,Qld;  Nationals;  bush;  projects;  further;  Telstra;  sale;  miss out;  Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117291.htm,http://trove.nla.gov.au/version/205214486
Shipwrecked skipper reconsiders future,Rebecca Barrett (Reporter); Peter Cave,2000-04-10,ABC Radio. AM Archive,After announcing that his fishing days were over a Cooktown skipper is now reconsidering his future after being shipwrecked off Queensland Jim Long and his deck hand Peter Rowles spent four days,shipwrecked;  esky;  cooktown;  rowles;  bob harvey;  reef;  marooned; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117285.htm,http://trove.nla.gov.au/version/205214484
Cricket controversy,Ben Wilson (Reporter); Peter Cave,2000-04-10,ABC Radio. AM Archive,The Australian cricket team has flown into the centre of the international match fixing scandal thats embroiled South African skipper Hansie Cronje and three other players In his first appearance,hansie cronje;  match fixing;  cricket; ;  south africa;  australia; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117282.htm,http://trove.nla.gov.au/version/205214493
Qld Nationals to block further Telstra sale,John Taylor (Reporter); Peter Cave,2000-04-10,ABC Radio. AM Archive,Queenslands National Party has voted to block the full sale of Telstra at a party meeting in Longreach despite dire warnings from the National Partys Senate leader Ron Boswell But Queensland Nati,Telstra;  Qld;  Nationals;  Rob Borbidge;  Federal;  MPs;  Longreach;  block;  sale;  Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117270.htm,http://trove.nla.gov.au/version/205214491
Anger as canyoning company resumes tours,Adrienne Lowth (Reporter); Peter Cave,2000-04-10,ABC Radio. AM Archive,Theres been an angry reaction in Australia to news that the company which organised last years tragic canyoning expedition in Switzerland is to resume its adventure excursions Fourteen Australians,Swiss;  canyoning;  interlaken;  tragedy;  tours;  resume;  switzerland; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117262.htm,http://trove.nla.gov.au/version/205214489
BHP undergoes image facelift,Lisa McGregor (Reporter); Peter Cave,2000-04-10,ABC Radio. AM Archive,BHP the big Australian is undergoing a facelift Eager to improve its environmental image BHP will today publicly showcase its new mine in Canadas remote Arctic Circle as a model of corporate dece,BHP;  Paul Anderson;  Ok Tedi;  environment;  mining;  resources;  economy;  dollar; Business;  Economics and Finance Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117252.htm,http://trove.nla.gov.au/version/205214487
Australian dollar starts trading below 60 US cents,Mark Simkin (Reporter); Peter Cave,2000-04-10,ABC Radio. AM Archive,Its not been a good start to the week for the Australian dollar The Aussie as its known in the markets is trading below 60 US cents In America several big banks have predicted the currency has,australian dollar;  60 US cents;  markets;  currency;  old world;  economy; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117290.htm,http://trove.nla.gov.au/version/205214485
Warning to government over loophole for banks,Eleanor Hall (Reporter); Peter Cave,2000-04-11,ABC Radio. AM Archive,A former Taxation Commissioner Trevor Boucher has written to Treasurer Peter Costello warning that banks are set to exploit a loophole in the GST The loophole could result in tens of millions of do,former;  taxation commissioner;  Trevor;  Boucher;  GST;  loophole;  banks;  exploit; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117610.htm,http://trove.nla.gov.au/version/205214482
Locals farewell Kosovo refugees,Shane McLeod (Reporter); Peter Cave,2000-04-11,ABC Radio. AM Archive,Well they dont know when theyll be leaving but last night the Kosovo Albanians of the former Bandiana Safe Haven in Victoria were farewelled by their local community They came to send a message b,kosovo;  kosovar refugees;  save haven;  wodonga;  immigration;  farewelled;  locals; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117608.htm,http://trove.nla.gov.au/version/205214480
Push to private health sees strong growth,Rebecca Barrett (Reporter); Peter Cave,2000-04-11,ABC Radio. AM Archive,Private health funds are reporting their strongest growth in membership in a decade mainly due to the threat of higher premiums From July people over 30 will pay more for private cover for each yea,private health;  insurance;  premiums;  growth;  cover;  membership; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117596.htm,http://trove.nla.gov.au/version/205214478
Police discretion may create legal minefield,Alison Caldwell (Reporter); Peter Cave,2000-04-11,ABC Radio. AM Archive,The Prime Minister has averted a revolt by his backbenchers over mandatory sentencing laws by striking a $5 million deal with the Northern Territorys Chief Minister Denis Burke For minor offences,mandatory sentencing;  john howard;  denis burke;  northern territory;  police;  powers;  minor offences;  diversionary programs; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117594.htm,http://trove.nla.gov.au/version/205214476
Australian dollar suffers as investors turn away,Alison Caldwell (Reporter); Peter Cave,2000-04-11,ABC Radio. AM Archive,American bank Morgan Stanley Dean Witter has told its clients the Australian dollar is likely to fall as low as US55 cents in the coming months Morgan Stanley currency analyst Steven Jen told Alison,australian dollar;  morgan stanley dean witter;  currency;  technology;  investors; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117595.htm,http://trove.nla.gov.au/version/205214474
Around the clock trading for Britain's pubs,Matt Peacock (Reporter); Peter Cave,2000-04-11,ABC Radio. AM Archive,Finally this morning the famous English pub is to be let off its leash Until recently pubs used to shut for a couple of hours in the afternoon because of a law passed during World War I to prevent,British;  pubs;  opening hours;  24-hours; ; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117611.htm,http://trove.nla.gov.au/version/205214483
White farmers in Zimbabwe await court intervention,Michael Vincent (Reporter); Peter Cave,2000-04-11,ABC Radio. AM Archive,White farmers in Zimbabwe are nervously awaiting a court decision which could force police to remove squatters from at least 1 000 farms theyve seized with the blessings of President Robert Mugabe N,zimbabwe;  farmers;  white-owned;  squatters;  president robert mugabe;  court; ; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117609.htm,http://trove.nla.gov.au/version/205214481
US swim team says suits cause disadvantage,Rafael Epstein (Reporter); Peter Cave,2000-04-11,ABC Radio. AM Archive,To the Olympics now and the legal and verbal quagmire over the controversial neck to ankle swimsuits is only getting worse The Head of the US swim team says they disadvantage any swimmer who hasnt,US swim team;  neck to ankle;  swimsuits;  disadvantage;  controversial;  Olympic; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117603.htm,http://trove.nla.gov.au/version/205214479
PM avoids government revolt by funding NT's concessions,Alexandra Kirk (Reporter); Peter Cave,2000-04-11,ABC Radio. AM Archive,Well Liberal backbencher Danna Vale who was threatening to cross the floor says the Northern Territory has made a significant concession,mandatory sentencing;  danna vale;  liberal backbencher;  concession;  government revolt;  NT concessions; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117616.htm,http://trove.nla.gov.au/version/205214477
John and Wendy selling the GST,Alexandra Kirk (Reporter); Peter Cave,2000-04-11,ABC Radio. AM Archive,The Federal Opposition has gone into bat for John and Wendy a fictional young couple with a baby appearing in government GST ads Labor says they and thousands of other similar families are the big,Federal Opposition;  GST;  Government;  John;  Wendy;  advertisment; ; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117582.htm,http://trove.nla.gov.au/version/205214475
Telstra and GST key issues for the Australian currency and rates,Mark Simkin (Reporter); Peter Cave,2000-04-11,ABC Radio. AM Archive,One of the worlds leading economists has come up with a radical way of shoring up the ailing Australian dollar He says all we have to do is sell off the remainder of Telstra David Hale the chief,telstra;  gst;  australian currency;  australian dollar;  rates;  david;  hale;  Zurich; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117601.htm,http://trove.nla.gov.au/version/205214473
Kosovo-Albanian refugees resigned to their fate,Shane McLeod (Reporter); Peter Cave,2000-04-12,ABC Radio. AM Archive,The Immigration Minister Phillip Ruddock should know later this morning if hes been able to convince about 146 Kosovo Albanian refugees to leave the country Meetings at the temporary detention ca,Kosovo-Albanian;  refugees;  fate;  leave;  convince;  Philip Ruddock;  Kosovars;  ultimatum; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117955.htm,http://trove.nla.gov.au/version/205214472
Another NSW town to DNA test male residents,Rachel Mealey (Reporter); Peter Cave,2000-04-12,ABC Radio. AM Archive,A second New South Wales town Gulgong is set to DNA test its male residents Wee Waa in the States north-west has already tested its menfolk trying to find the rapist of a 93 year old woman Seven,DNA;  Wee;  Waa;  Gulgong;  testing;  males;  rapist; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117960.htm,http://trove.nla.gov.au/version/205214470
Tough issues on menu for Prime Minister at ATSIC dinner,Alexandra Kirk (Reporter); Peter Cave,2000-04-12,ABC Radio. AM Archive,The Prime Minister appears to have survived another tough political test Last night he hosted a three-hour dinner at the Lodge for the entire 18-member board of the Aboriginal and Torres Strait Isla,ATSIC;  Charles Perkins;  Geoff Clarke;  The Lodge;  dinner; ; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117944.htm,http://trove.nla.gov.au/version/205214468
Holocaust denier attacks judge's ruling,Matt Peacock (Reporter); Peter Cave,2000-04-12,ABC Radio. AM Archive,The controversial British historian David Irving who denies that Jews were systematically gassed by the Nazis at Auschwitz death camp has lashed out at a British judge who described him as a racist,Holocaust;  David;  Irving;  judge;  jews;  racist;  anti-semite; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117966.htm,http://trove.nla.gov.au/version/205214466
Invincible says greed has brought shame to cricket,John Taylor (Reporter); Peter Cave,2000-04-12,ABC Radio. AM Archive,Cronjes admission has been met with dismay here in Australia by Sam Loxton who is a member of the famous 1948 Invincibles the unbeaten Australian side captained by Don Bradman,hansie;  cronje;  sam;  loxton;  invicibles;  australian side;  1948;  dismay; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117948.htm,http://trove.nla.gov.au/version/205214464
The ACCC's trouble with Video Ezy and the GST,Fiona Reynolds (Reporter); Peter Cave,2000-04-12,ABC Radio. AM Archive,Australias biggest video rental company is leaving open the option of legal action against the Australian Competition and Consumer Commission There were allegations of price exploitation The chain,Video Ezy;  GST;  ACCC;  price exploitation;  legal action; Business;  Economics and Finance Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117959.htm,http://trove.nla.gov.au/version/205214471
Last of the best Olympic events tickets give preference to Visa,Rafael Epstein (Reporter); Peter Cave,2000-04-12,ABC Radio. AM Archive,It seems that the last few thousand Olympic tickets to the best events such as the opening ceremony and the swimming finals will only be available to people who have a Visa credit card The next ro,Olympic;  tickets;  Visa;  best events;  opening ceremony;  swimming finals; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117951.htm,http://trove.nla.gov.au/version/205214469
Calls to approach forest protesters from all sides,David Webber (Reporter); Peter Cave,2000-04-12,ABC Radio. AM Archive,The Federal Forestry Minister Wilson Tuckey has called on state and local governments to use existing laws to take a harder line against protesters trying to stop logging Mr Tuckey says those govern,Forest;  protesters;  wilson;  tuckey;  governements;  hardline;  logging; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117964.htm,http://trove.nla.gov.au/version/205214467
Calls for worldwide cricket investigation,Alison Caldwell (Reporter); Peter Cave,2000-04-12,ABC Radio. AM Archive,Commentators are calling for a full-scale international investigation into one-day cricket following the events in South Africa First it was Pakistan then India and Australia Now South Africa has,Cricket;  commentators;  investigation;  international;  one-day;  Tim Lane;  Steven Lynch; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117950.htm,http://trove.nla.gov.au/version/205214465
South African cricket captain owns up,Ben Wilson (Reporter); Peter Cave,2000-04-12,ABC Radio. AM Archive,Hansie Cronje has admitted that he accepted between US$10 000 and US$15 000 from a bookmaker The South African Government will hold a judicial inquiry into the allegations,hansie;  cronje;  admitted;  bookmaker;  South African government;  judicial inquiry; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s117968.htm,http://trove.nla.gov.au/version/205214463
