title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Beijing bicycles warts and all,Tom O'Byrne (Reporter); Tom O'byrne,2002-04-01,ABC Radio. The World Today Archive,A remake of the 1940s Italian classic film The Bicycle Thief is winning international acclaim for young Chinese film-maker Wang Xiaoshuai Made on an extremely low budget on actual locations Beijin,China;  Beijing Bicycle;  The Bicycle Thief;  film;  Wang Xiaoshuai; Arts and Entertainment Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s520964.htm,http://trove.nla.gov.au/version/205239587
A bad Texan accent,John Shovelan (Reporter); John Shovelan,2002-04-05,ABC Radio. The World Today Archive,One reason why the US under the Bush administration has not been heavily involved in the Middle East up until now is probably the well-known American facility for introspection,policy;  middle east;  administration;  bush;  texas; Government and Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s521983.htm,http://trove.nla.gov.au/version/205239586
Blair under fire for Americanised approach,Michael Dodd (Reporter); ,2002-04-11,ABC Radio. The World Today Archive,Outside the Israeli/ Palestinian centre stage the two leaders at the centre of Western action in the Middle East George W Bush and Britains Tony Blair are still talking about frying bigger fish E,Middle East;  Britain;  Blair;  Bush;  Palestinian;  Israel;  united states;  americanisation;  iraq; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s528899.htm,http://trove.nla.gov.au/version/205239575
Unemployment figures released,Zoe Daniel (Reporter); ,2002-04-11,ABC Radio. The World Today Archive,Australias unemployment rate for March has fallen by four times the amount predicted by the market,unemployment figures;  home buyers;  interest rates; ; Community and Society -- Unemployment Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529070.htm,http://trove.nla.gov.au/version/205239577
Tamil Tigers talk,Geoff Thompson (Reporter); ,2002-04-11,ABC Radio. The World Today Archive,As Israel strikes out to protect its citizens against suicide bomb attacks the man who originated the suicide bomber as a human tactical terror weapon Velupillai Prabhakaran the leader of the Tamil,Velupillai Prabhakaran;  Tamil Tiger;  sri lanka;  terrorism; ;  Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529066.htm,http://trove.nla.gov.au/version/205239576
Afghan workers wanted,Nick Grimm (Reporter); ,2002-04-11,ABC Radio. The World Today Archive,Burrangong Meats at Young in South-Western NSW has been pleading with the Immigration Department to extend temporary protection visas for its Afghan workers who have become an integral part of the bu,afghanistan;  workers;  meat;  employment;  immigration;  regional;  rural;  burrangong; Community and Society -- Unemployment Government and Politics Community and Society -- Immigration,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529072.htm,http://trove.nla.gov.au/version/205239578
Victorian pap smear problems,Michele Fonseca (Reporter); ,2002-04-11,ABC Radio. The World Today Archive,The Victorian pathology laboratory under a cloud for its pap smear testing has gone on the attack claiming its been unfairly singled out Yesterday the Victorian government announced it had written,pap smear;  victoria;  health;  testing;  women;  general diagnostic laboratories; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529097.htm,http://trove.nla.gov.au/version/205239580
Aboriginality criteria divides Tasmania's Aboriginals,Nicole Johnston (Reporter); ,2002-04-11,ABC Radio. The World Today Archive,An even wider rift has emerged in Tasmanias fiercely divided Aboriginal community The issue is a strict criteria defining who is and isnt eligible to vote in this years regional ATSIC elections S,aboriginal;  tasmania;  atsic;  elections;  criteria;  aboriginality;  john coleman; Community and Society -- Indigenous (Aboriginal and Torres Strait Islander) Community and Society -- Indigenous (Aboriginal and Torres Strait Islander),Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529119.htm,http://trove.nla.gov.au/version/205239582
Timor refugees return,Mark Bowling (Reporter); ,2002-04-11,ABC Radio. The World Today Archive,There have been joyous celebrations on the border between East and West Timor as displaced people flood back into their homeland ahead of East Timors first ever Presidential election next Sunday Und,East timor;  refugees;  xanana gusmao;  repatriation;  presidential election; ; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529075.htm,http://trove.nla.gov.au/version/205239579
Xenotransplantation: answer to transplant organ shortage,Tanya Nolan (Reporter); ,2002-04-11,ABC Radio. The World Today Archive,Researchers involved in xenotransplantation (using animal parts in medical treatment) say rates of organ donation are at such critically low levels around the world that the use of animal parts for m,xenotransplantation;  health;  medical research;  animals;  organ;  donations;  stem cells; ; Science and Technology Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529101.htm,http://trove.nla.gov.au/version/205239581
"US Catholic Prelate under fire for ""supporting paedophiles""",John Shovelan (Reporter); ,2002-04-11,ABC Radio. The World Today Archive,Americas most senior Catholic Prelate and a close ally of Pope John Paul II Bostons Bernard Cardinal Law is under intense pressure to stand down over the sexual abuse scandal thats rocked the Amer,john cardinal law;  sex abuse;  boys;  reference;  catholic prelate;  united states; ; Community and Society -- Religion and Beliefs Community and Society,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529218.htm,http://trove.nla.gov.au/version/205239584
Baxter detention centre lessens need for current centres,Mark Willacy (Reporter); ,2002-04-11,ABC Radio. The World Today Archive,The Federal Government has announced it will mothball the Curtin detention centre and halve the capacity of the Woomera facility Speaking to The World Today the Immigration Minister Philip Ruddock h,Baxter;  detention;  centre;  Federal Government;  Curtin;  woomera;  immigration;  asylum seekers; Community and Society -- Immigration Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529217.htm,http://trove.nla.gov.au/version/205239583
Koizumi's woes continue,Mark Simkin (Reporter); ,2002-04-11,ABC Radio. The World Today Archive,In Japan more than 5 000 workers are marching through the streets of the capital at the moment in another protest at the way the Tokyo government is handling the economy Charismatic Prime Minister,japan;  economy;  recession;  protest;  koizumi;  employment;  trade union;  Government and Politics Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529219.htm,http://trove.nla.gov.au/version/205239585
Peru to take Fujimori to war crimes tribunal,Michael Vincent (Reporter); ,2002-04-12,ABC Radio. The World Today Archive,One nation Peru is already working on a case for the new International Criminal Court against its former President Alberto Fujimori who has been charged by his own country with homicide and kidnappin,UN;  United Nations;  Peru;  South America;  Fujimori;  war crimes tribunal;  Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529791.htm,http://trove.nla.gov.au/version/205239565
Historic agreement to restore water to the Murray River,Mark Willacy (Reporter); ,2002-04-12,ABC Radio. The World Today Archive,Australian States and the Commonwealth are on the verge of hammering out an historic agreement to restore hundreds of millions of litres of water to the once mighty Murray River At a meeting in the F,Australia;  NSW;  Murray;  water shortage;  drought;  environment;  rural; Rural -- Agricultural Crops,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529816.htm,http://trove.nla.gov.au/version/205239567
"Australia, USA absent from war crimes tribunal",John Shovelan (Reporter); ,2002-04-12,ABC Radio. The World Today Archive,The United Nations have celebrated the passage of the 60 ratifications required for the establishment of the International Criminal Court - the first permanent world tribunal to prosecute individuals,UN;  United Nations;  USA;  America;  war crimes tribunal;  Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529768.htm,http://trove.nla.gov.au/version/205239564
White House declares Ariel Sharon a man of peace,Leigh Sales (Reporter); ,2002-04-12,ABC Radio. The World Today Archive,As the United States holds out against the establishment of the International Criminal Court - preferring the American rule of law - the White House has declared the Israeli Prime Minister Ariel Sharo,US;  America;  Palestinian;  Israel;  Middle East;  Sharon;  Bush;  Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529802.htm,http://trove.nla.gov.au/version/205239566
Fallout spreads after ruling against tobacco company,Michele Fonseca (Reporter); ,2002-04-12,ABC Radio. The World Today Archive,The fallout from yesterdays landmark Australian decision against the British American Tobacco Company is quickly spreading around the world In awarding the 51-year-old Rolah McCabe $700 000 compensa,tobacco;  court;  McCabe;  smoking;  compensation;  Australia;  Victoria;  British American;  Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529946.htm,http://trove.nla.gov.au/version/205239569
Venezuela undergoes apparent military coup,Michael Vincent (Reporter); ,2002-04-12,ABC Radio. The World Today Archive,It appears that Venezuela is undergoing a military coup with the president Hugo Chavez incommunicado amid reports that he has fled the country The Army Chief General Efrain Vasquez a short time ag,Venezuela;  Caracas;  coup;  Chavez;  Vasquez;  Ixer;  Unrest; Conflict and War Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529967.htm,http://trove.nla.gov.au/version/205239571
New detention centre divides Port Augusta,Nicole Johnston (Reporter); ,2002-04-12,ABC Radio. The World Today Archive,Just as the issue of detaining asylum seekers divides the Australian community so too is it dividing the South Australian city of Port Augusta where the latest detention centre is being built The I,Australia;  South Australia;  detention;  detainees;  Baxter;  detention centre; Community and Society -- Immigration Community and Society,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529829.htm,http://trove.nla.gov.au/version/205239568
Widow battles compensation case in High Court,Nick Grimm (Reporter); ,2002-04-12,ABC Radio. The World Today Archive,The successful litigation case against a tobacco company by Rolah McCabe’s action is being succeeded by another legal battle by an Australian woman against injustice A Western Australia widow Teresa,widow;  court;  McCabe;  compensation;  Australia;  High Court;  Teresa de Sales;  Law; Crime and Justice -- Laws Community and Society,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529957.htm,http://trove.nla.gov.au/version/205239570
Wahid questions dismissal as Indonesian president,Ben Knight (Reporter); ,2002-04-12,ABC Radio. The World Today Archive,Indonesias former President Abdurrahman Wahid says he has written to the countrys Supreme Court asking them to decide if his removal from office was a coup detat He has told an audience at Melb,Indonesia;  Wahid;  Soharto;  Soeharto;  coup;  Melbourne;  Government and Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529976.htm,http://trove.nla.gov.au/version/205239572
Nth Qld banana growers protest against Philippine imports,John Taylor (Reporter); ,2002-04-12,ABC Radio. The World Today Archive,A protest was staged in Cairns today against the possible importation of bananas from the Philippines Bio-Security Australia is at the moment examining the quarantine risk to the nation from allowin,Qld;  agriculture;  banana;  Philippines;  Cairns;  quarantine;  growers;  Rural -- Agricultural Crops Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529983.htm,http://trove.nla.gov.au/version/205239573
Solomon Is continues to struggle economically,Sean Dorney (Reporter); ,2002-04-12,ABC Radio. The World Today Archive,The Solomon Islands government is reportedly so broke it has defaulted on government bonds and the banks have successfully been to court to in effect force the government to start talking to them,Solomon Islands;  economy;  coup;  government;  politics;  banks;  Government and Politics Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s529986.htm,http://trove.nla.gov.au/version/205239574
Opposition condemns Senate reform proposal,Louise Yaxley (Reporter); ,2002-04-15,ABC Radio. The World Today Archive,The Federal Government proposes radical reform of Australias federal political system The Labor Opposition and a number of key senators have furiously opposed Liberal proposals which would significa,senate;  crean;  harradine;  green;  stott-despoja;  labor;  liberal;  parliament; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s531625.htm,http://trove.nla.gov.au/version/205239555
Artists revolt in Tasmania,Nicole Johnston (Reporter); ,2002-04-15,ABC Radio. The World Today Archive,In Tasmania a group of artists is turning its nose up at a corporate funding offer and is instead threatening to boycott a 10 day arts festival which is being sponsored by a logging company The $2,artists;  funding;  corporate;  arts festival;  government;  logging;  tasmania;  sponsor; Arts and Entertainment Business; Economics and Finance Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s531640.htm,http://trove.nla.gov.au/version/205239557
East Timor oil dispute,Matt Brown (Reporter); ,2002-04-15,ABC Radio. The World Today Archive,Australias excellent standing with East Timor is in jeopardy with an accusation from the countrys Chief Minister Mari Alkatiri that Australia is trying to avoid complying with a ruling by the Inte,east timor;  oil;  money;  economy;  Indonesia;  Australia;  Timor gap treaty;  international court of justice;  Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s531616.htm,http://trove.nla.gov.au/version/205239554
Australian wins Pritzker Architecture Prize,John Highfield (Reporter); ,2002-04-15,ABC Radio. The World Today Archive,Australias international architectural reputation is riding high with the awarding of the 2002 Pritzker Architecture Prize to Glenn Murcutt In an extrordinary tribute to the Australian who more tha,architecture;  pritzker;  architect;  design;  prize;  glenn murcutt; Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s531631.htm,http://trove.nla.gov.au/version/205239556
US President Bush under fire from Al Gore,Leigh Sales (Reporter); ,2002-04-15,ABC Radio. The World Today Archive,As his administration struggles to wield some influence in the Israeli-Palestinian conflict President George W Bush has come under fire from a former domestic opponent this weekend In a major speec,Bush;  israel;  palestinians;  gore;  president;  vice-president;  democrats; ; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s531647.htm,http://trove.nla.gov.au/version/205239558
Queen Mother's charmed life,Geoff Hutchison (Reporter); ,2002-04-15,ABC Radio. The World Today Archive,The death of the Queen Mother was always going to be a big news story and ten days of mourning guaranteed it Protocol and good taste dictated a respectful coverage for the occasion but our Europe Co,queen mother;  monarchy;  death;  funeral;  memorial;  lifestyle; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s531652.htm,http://trove.nla.gov.au/version/205239559
To what extent will lawyers go?,Rebecca Carmody (Reporter); ,2002-04-15,ABC Radio. The World Today Archive,To what extent will lawyers go in their attempts to dig up background information on plaintiffs who take on their clients? According to one prominent lawyer the hiring of private investigators for di,lawyers;  smoking;  cancer;  Rolah McCabe;  Clayton Utz;  British American Tobacco; Law; Crime and Justice -- Laws Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s531659.htm,http://trove.nla.gov.au/version/205239560
NSW Police Commissioner payout row,David Hardaker (Reporter); ,2002-04-15,ABC Radio. The World Today Archive,In the space of just five days what looked like a cosy agreement between the NSW Government and its Police Commissioner Peter Ryan has unravelled Amidst demands for Mr Ryan to hand back his $450 00,peter ryan;  michael costa;  police;  payout;  contract;  bob carr; Government and Politics Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s531662.htm,http://trove.nla.gov.au/version/205239561
Victorian citizens on patrol,Ben Knight (Reporter); ,2002-04-15,ABC Radio. The World Today Archive,The Victorian Government wants to put private people onto the streets to be the eyes and ears of the police service Already civilians operate speed cameras in Victoria but now the State Government h,police;  citizens;  speed camera;  patrol; Law; Crime and Justice -- Laws Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s531671.htm,http://trove.nla.gov.au/version/205239562
More Australian gold mining companies could be taken over,Zoe Daniel (Reporter); ,2002-04-15,ABC Radio. The World Today Archive,The head of one of the worlds top gold mines expects more Australian companies to become takeover targets as the world enters what could be a new golden age Uncertainty related to international c,gold;  takeovers;  companies;  Barrick Gold; Business;  Economics and Finance Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s531676.htm,http://trove.nla.gov.au/version/205239563
Police commissioners meeting to discuss handgun control,Peter Lloyd (Reporter); ,2002-04-16,ABC Radio. The World Today Archive,Handguns are just one of the issues on the agenda at a meeting of the nations police commissioners underway in Adelaide It comes at a time of rising anxiety about the incidence of gun violence wit,gun;  police;  deaths;  shootings;  handgun; Law;  Crime and Justice Law;  Crime and Justice -- Laws Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s532708.htm,http://trove.nla.gov.au/version/205239544
Police protection questioned after witness killed,David Hardaker (Reporter); ,2002-04-16,ABC Radio. The World Today Archive,Questions are today being asked about the adequacy of police protection for witnesses in paedophile cases after the discovery of the body of a young man found stabbed to death in Sydney Yesterday the,police protection;  prostitute;  paedophile; Law;  Crime and Justice Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s532746.htm,http://trove.nla.gov.au/version/205239545
Ageing and health care to take Budget priority,Michele Fonseca (Reporter); ,2002-04-16,ABC Radio. The World Today Archive,Only last week Federal Treasurer Peter Costello said border protection and defence spending would be his budgetry priorities but it now appears the spiralling cost of health and aged care will be a s,Budget;  Peter Costello;  Costello;  ageing;  health care; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s532762.htm,http://trove.nla.gov.au/version/205239547
US Israeli relations strained,Hamish Robertson (Reporter); ,2002-04-16,ABC Radio. The World Today Archive,If President George W Bush is to have support within the region for his policy against Saddam Hussein in Iraq he knows he must first address the bloody conflict between Israelis and Palestininans A,israel;  middle east;  palestinian;  Powell;  Sharon; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s532775.htm,http://trove.nla.gov.au/version/205239549
